color,bestColor,contrast,compliance
#7878b8,#00ff00,2.96,None
#7878c0,#00ff00,2.92,None
#7878c8,#00ff00,2.88,None
#7878d0,#00ff00,2.84,None
#7878d8,#00ff00,2.79,None
#7878e0,#00ff00,2.75,None
#7878e8,#00ff00,2.71,None
#7878f0,#00ff00,2.66,None
#7878f8,#00ff00,2.62,None
#788000,#00ff00,3.13,None
#788008,#00ff00,3.13,None
#788010,#00ff00,3.13,None
#788018,#00ff00,3.12,None
#788020,#00ff00,3.12,None
#788028,#00ff00,3.11,None
#788030,#00ff00,3.1,None
#788038,#00ff00,3.1,None
#788040,#00ff00,3.09,None
#788048,#00ff00,3.07,None
#788050,#00ff00,3.06,None
#788058,#00ff00,3.04,None
#788060,#00ff00,3.03,None
#788068,#00ff00,3.01,None
#788070,#00ff00,2.99,None
#788078,#00ff00,2.97,None
#788080,#00ff00,2.94,None
#788088,#00ff00,2.92,None
#788090,#00ff00,2.89,None
#788098,#00ff00,2.87,None
#7880a0,#00ff00,2.84,None
#7880a8,#00ff00,2.81,None
#7880b0,#00ff00,2.78,None
#7880b8,#00ff00,2.74,None
#7880c0,#00ff00,2.71,None
#7880c8,#00ff00,2.68,None
#7880d0,#00ff00,2.64,None
#7880d8,#00ff00,2.6,None
#7880e0,#00ff00,2.57,None
#7880e8,#00ff00,2.53,None
#7880f0,#0000ff,2.51,None
#7880f8,#0000ff,2.55,None
#788800,#00ff00,2.88,None
#788808,#00ff00,2.87,None
#788810,#00ff00,2.87,None
#788818,#00ff00,2.87,None
#788820,#00ff00,2.87,None
#788828,#00ff00,2.86,None
#788830,#00ff00,2.85,None
#788838,#00ff00,2.85,None
#788840,#00ff00,2.84,None
#788848,#00ff00,2.83,None
#788850,#00ff00,2.82,None
#788858,#00ff00,2.8,None
#788860,#00ff00,2.79,None
#788868,#00ff00,2.77,None
#788870,#00ff00,2.76,None
#788878,#00ff00,2.74,None
#788880,#00ff00,2.72,None
#788888,#00ff00,2.7,None
#788890,#00ff00,2.67,None
#788898,#00ff00,2.65,None
#7888a0,#00ff00,2.63,None
#7888a8,#00ff00,2.6,None
#7888b0,#00ff00,2.57,None
#7888b8,#00ff00,2.55,None
#7888c0,#00ff00,2.52,None
#7888c8,#0000ff,2.52,None
#7888d0,#0000ff,2.55,None
#7888d8,#0000ff,2.58,None
#7888e0,#0000ff,2.62,None
#7888e8,#0000ff,2.65,None
#7888f0,#0000ff,2.69,None
#7888f8,#0000ff,2.73,None
#789000,#00ff00,2.64,None
#789008,#00ff00,2.64,None
#789010,#00ff00,2.64,None
#789018,#00ff00,2.64,None
#789020,#00ff00,2.63,None
#789028,#00ff00,2.63,None
#789030,#00ff00,2.62,None
#789038,#00ff00,2.62,None
#789040,#00ff00,2.61,None
#789048,#00ff00,2.6,None
#789050,#00ff00,2.59,None
#789058,#00ff00,2.58,None
#789060,#00ff00,2.57,None
#789068,#00ff00,2.56,None
#789070,#00ff00,2.54,None
#789078,#00ff00,2.53,None
#789080,#00ff00,2.51,None
#789088,#0000ff,2.51,None
#789090,#0000ff,2.53,None
#789098,#0000ff,2.55,None
#7890a0,#0000ff,2.58,None
#7890a8,#0000ff,2.6,None
#7890b0,#0000ff,2.62,None
#7890b8,#0000ff,2.65,None
#7890c0,#0000ff,2.68,None
#7890c8,#0000ff,2.71,None
#7890d0,#0000ff,2.74,None
#7890d8,#0000ff,2.77,None
#7890e0,#0000ff,2.81,None
#7890e8,#0000ff,2.84,None
#7890f0,#0000ff,2.88,None
#7890f8,#0000ff,2.92,None
#789800,#0000ff,2.57,None
#789808,#0000ff,2.58,None
#789810,#0000ff,2.58,None
#789818,#0000ff,2.58,None
#789820,#0000ff,2.58,None
#789828,#0000ff,2.59,None
#789830,#0000ff,2.59,None
#789838,#0000ff,2.6,None
#789840,#0000ff,2.6,None
#789848,#0000ff,2.61,None
#789850,#0000ff,2.62,None
#789858,#0000ff,2.63,None
#789860,#0000ff,2.64,None
#789868,#0000ff,2.66,None
#789870,#0000ff,2.67,None
#789878,#0000ff,2.68,None
#789880,#0000ff,2.7,None
#789888,#0000ff,2.72,None
#789890,#0000ff,2.74,None
#789898,#0000ff,2.76,None
#7898a0,#0000ff,2.78,None
#7898a8,#0000ff,2.8,None
#7898b0,#0000ff,2.83,None
#7898b8,#0000ff,2.86,None
#7898c0,#0000ff,2.89,None
#7898c8,#0000ff,2.91,None
#7898d0,#0000ff,2.95,None
#7898d8,#0000ff,2.98,None
#7898e0,#0000ff,3.01,None
#7898e8,#0000ff,3.05,None
#7898f0,#0000ff,3.09,None
#7898f8,#0000ff,3.13,None
#78a000,#0000ff,2.79,None
#78a008,#0000ff,2.79,None
#78a010,#0000ff,2.8,None
#78a018,#0000ff,2.8,None
#78a020,#0000ff,2.8,None
#78a028,#0000ff,2.81,None
#78a030,#0000ff,2.81,None
#78a038,#0000ff,2.82,None
#78a040,#0000ff,2.82,None
#78a048,#0000ff,2.83,None
#78a050,#0000ff,2.84,None
#78a058,#0000ff,2.85,None
#78a060,#0000ff,2.86,None
#78a068,#0000ff,2.88,None
#78a070,#0000ff,2.89,None
#78a078,#0000ff,2.9,None
#78a080,#0000ff,2.92,None
#78a088,#0000ff,2.94,None
#78a090,#0000ff,2.96,None
#78a098,#0000ff,2.98,None
#78a0a0,#0000ff,3.0,None
#78a0a8,#0000ff,3.02,None
#78a0b0,#0000ff,3.05,None
#78a0b8,#0000ff,3.08,None
#78a0c0,#0000ff,3.1,None
#78a0c8,#0000ff,3.13,None
#78a0d0,#0000ff,3.17,None
#78a0d8,#0000ff,3.2,None
#78a0e0,#0000ff,3.23,None
#78a0e8,#0000ff,3.27,None
#78a0f0,#0000ff,3.31,None
#78a0f8,#0000ff,3.35,None
#78a800,#0000ff,3.03,None
#78a808,#0000ff,3.03,None
#78a810,#0000ff,3.03,None
#78a818,#0000ff,3.03,None
#78a820,#0000ff,3.04,None
#78a828,#0000ff,3.04,None
#78a830,#0000ff,3.05,None
#78a838,#0000ff,3.05,None
#78a840,#0000ff,3.06,None
#78a848,#0000ff,3.07,None
#78a850,#0000ff,3.08,None
#78a858,#0000ff,3.09,None
#78a860,#0000ff,3.1,None
#78a868,#0000ff,3.11,None
#78a870,#0000ff,3.12,None
#78a878,#0000ff,3.14,None
#78a880,#0000ff,3.16,None
#78a888,#0000ff,3.17,None
#78a890,#0000ff,3.19,None
#78a898,#0000ff,3.21,None
#78a8a0,#0000ff,3.24,None
#78a8a8,#0000ff,3.26,None
#78a8b0,#0000ff,3.28,None
#78a8b8,#0000ff,3.31,None
#78a8c0,#0000ff,3.34,None
#78a8c8,#0000ff,3.37,None
#78a8d0,#0000ff,3.4,None
#78a8d8,#0000ff,3.43,None
#78a8e0,#0000ff,3.47,None
#78a8e8,#0000ff,3.5,None
#78a8f0,#0000ff,3.54,None
#78a8f8,#0000ff,3.58,None
#78b000,#0000ff,3.28,None
#78b008,#0000ff,3.28,None
#78b010,#0000ff,3.28,None
#78b018,#0000ff,3.28,None
#78b020,#0000ff,3.29,None
#78b028,#0000ff,3.29,None
#78b030,#0000ff,3.29,None
#78b038,#0000ff,3.3,None
#78b040,#0000ff,3.31,None
#78b048,#0000ff,3.32,None
#78b050,#0000ff,3.32,None
#78b058,#0000ff,3.33,None
#78b060,#0000ff,3.35,None
#78b068,#0000ff,3.36,None
#78b070,#0000ff,3.37,None
#78b078,#0000ff,3.39,None
#78b080,#0000ff,3.4,None
#78b088,#0000ff,3.42,None
#78b090,#0000ff,3.44,None
#78b098,#0000ff,3.46,None
#78b0a0,#0000ff,3.48,None
#78b0a8,#0000ff,3.51,None
#78b0b0,#0000ff,3.53,None
#78b0b8,#0000ff,3.56,None
#78b0c0,#0000ff,3.59,None
#78b0c8,#0000ff,3.62,None
#78b0d0,#0000ff,3.65,None
#78b0d8,#0000ff,3.68,None
#78b0e0,#0000ff,3.72,None
#78b0e8,#0000ff,3.75,None
#78b0f0,#0000ff,3.79,None
#78b0f8,#0000ff,3.83,None
#78b800,#0000ff,3.54,None
#78b808,#0000ff,3.54,None
#78b810,#0000ff,3.54,None
#78b818,#0000ff,3.55,None
#78b820,#0000ff,3.55,None
#78b828,#0000ff,3.55,None
#78b830,#0000ff,3.56,None
#78b838,#0000ff,3.56,None
#78b840,#0000ff,3.57,None
#78b848,#0000ff,3.58,None
#78b850,#0000ff,3.59,None
#78b858,#0000ff,3.6,None
#78b860,#0000ff,3.61,None
#78b868,#0000ff,3.62,None
#78b870,#0000ff,3.64,None
#78b878,#0000ff,3.65,None
#78b880,#0000ff,3.67,None
#78b888,#0000ff,3.69,None
#78b890,#0000ff,3.71,None
#78b898,#0000ff,3.73,None
#78b8a0,#0000ff,3.75,None
#78b8a8,#0000ff,3.77,None
#78b8b0,#0000ff,3.8,None
#78b8b8,#0000ff,3.82,None
#78b8c0,#0000ff,3.85,None
#78b8c8,#0000ff,3.88,None
#78b8d0,#0000ff,3.91,None
#78b8d8,#0000ff,3.95,None
#78b8e0,#0000ff,3.98,None
#78b8e8,#0000ff,4.02,None
#78b8f0,#0000ff,4.06,None
#78b8f8,#0000ff,4.1,None
#78c000,#0000ff,3.82,None
#78c008,#0000ff,3.82,None
#78c010,#0000ff,3.82,None
#78c018,#0000ff,3.83,None
#78c020,#0000ff,3.83,None
#78c028,#0000ff,3.83,None
#78c030,#0000ff,3.84,None
#78c038,#0000ff,3.84,None
#78c040,#0000ff,3.85,None
#78c048,#0000ff,3.86,None
#78c050,#0000ff,3.87,None
#78c058,#0000ff,3.88,None
#78c060,#0000ff,3.89,None
#78c068,#0000ff,3.9,None
#78c070,#0000ff,3.92,None
#78c078,#0000ff,3.93,None
#78c080,#0000ff,3.95,None
#78c088,#0000ff,3.97,None
#78c090,#0000ff,3.99,None
#78c098,#0000ff,4.01,None
#78c0a0,#0000ff,4.03,None
#78c0a8,#0000ff,4.05,None
#78c0b0,#0000ff,4.08,None
#78c0b8,#0000ff,4.1,None
#78c0c0,#0000ff,4.13,None
#78c0c8,#0000ff,4.16,None
#78c0d0,#0000ff,4.19,None
#78c0d8,#0000ff,4.23,None
#78c0e0,#0000ff,4.26,None
#78c0e8,#0000ff,4.3,None
#78c0f0,#0000ff,4.34,None
#78c0f8,#0000ff,4.38,None
#78c800,#0000ff,4.12,None
#78c808,#0000ff,4.12,None
#78c810,#0000ff,4.12,None
#78c818,#0000ff,4.12,None
#78c820,#0000ff,4.12,None
#78c828,#0000ff,4.13,None
#78c830,#0000ff,4.13,None
#78c838,#0000ff,4.14,None
#78c840,#0000ff,4.15,None
#78c848,#0000ff,4.15,None
#78c850,#0000ff,4.16,None
#78c858,#0000ff,4.17,None
#78c860,#0000ff,4.19,None
#78c868,#0000ff,4.2,None
#78c870,#0000ff,4.21,None
#78c878,#0000ff,4.23,None
#78c880,#0000ff,4.24,None
#78c888,#0000ff,4.26,None
#78c890,#0000ff,4.28,None
#78c898,#0000ff,4.3,None
#78c8a0,#0000ff,4.32,None
#78c8a8,#0000ff,4.35,None
#78c8b0,#0000ff,4.37,None
#78c8b8,#0000ff,4.4,None
#78c8c0,#0000ff,4.43,None
#78c8c8,#0000ff,4.46,None
#78c8d0,#0000ff,4.49,None
#78c8d8,#0000ff,4.52,AA
#78c8e0,#0000ff,4.56,AA
#78c8e8,#0000ff,4.59,AA
#78c8f0,#0000ff,4.63,AA
#78c8f8,#0000ff,4.67,AA
#78d000,#0000ff,4.43,None
#78d008,#0000ff,4.43,None
#78d010,#0000ff,4.43,None
#78d018,#0000ff,4.43,None
#78d020,#0000ff,4.44,None
#78d028,#0000ff,4.44,None
#78d030,#0000ff,4.45,None
#78d038,#0000ff,4.45,None
#78d040,#0000ff,4.46,None
#78d048,#0000ff,4.47,None
#78d050,#0000ff,4.47,None
#78d058,#0000ff,4.49,None
#78d060,#0000ff,4.5,None
#78d068,#0000ff,4.51,AA
#78d070,#0000ff,4.52,AA
#78d078,#0000ff,4.54,AA
#78d080,#0000ff,4.56,AA
#78d088,#0000ff,4.57,AA
#78d090,#0000ff,4.59,AA
#78d098,#0000ff,4.61,AA
#78d0a0,#0000ff,4.64,AA
#78d0a8,#0000ff,4.66,AA
#78d0b0,#0000ff,4.68,AA
#78d0b8,#0000ff,4.71,AA
#78d0c0,#0000ff,4.74,AA
#78d0c8,#0000ff,4.77,AA
#78d0d0,#0000ff,4.8,AA
#78d0d8,#0000ff,4.83,AA
#78d0e0,#0000ff,4.87,AA
#78d0e8,#0000ff,4.9,AA
#78d0f0,#0000ff,4.94,AA
#78d0f8,#0000ff,4.98,AA
#78d800,#0000ff,4.75,AA
#78d808,#0000ff,4.76,AA
#78d810,#0000ff,4.76,AA
#78d818,#0000ff,4.76,AA
#78d820,#0000ff,4.76,AA
#78d828,#0000ff,4.77,AA
#78d830,#0000ff,4.77,AA
#78d838,#0000ff,4.78,AA
#78d840,#0000ff,4.79,AA
#78d848,#0000ff,4.79,AA
#78d850,#0000ff,4.8,AA
#78d858,#0000ff,4.81,AA
#78d860,#0000ff,4.82,AA
#78d868,#0000ff,4.84,AA
#78d870,#0000ff,4.85,AA
#78d878,#0000ff,4.87,AA
#78d880,#0000ff,4.88,AA
#78d888,#0000ff,4.9,AA
#78d890,#0000ff,4.92,AA
#78d898,#0000ff,4.94,AA
#78d8a0,#0000ff,4.96,AA
#78d8a8,#0000ff,4.99,AA
#78d8b0,#0000ff,5.01,AA
#78d8b8,#0000ff,5.04,AA
#78d8c0,#0000ff,5.07,AA
#78d8c8,#0000ff,5.1,AA
#78d8d0,#0000ff,5.13,AA
#78d8d8,#0000ff,5.16,AA
#78d8e0,#0000ff,5.2,AA
#78d8e8,#0000ff,5.23,AA
#78d8f0,#0000ff,5.27,AA
#78d8f8,#0000ff,5.31,AA
#78e000,#0000ff,5.1,AA
#78e008,#0000ff,5.1,AA
#78e010,#0000ff,5.1,AA
#78e018,#0000ff,5.1,AA
#78e020,#0000ff,5.11,AA
#78e028,#0000ff,5.11,AA
#78e030,#0000ff,5.12,AA
#78e038,#0000ff,5.12,AA
#78e040,#0000ff,5.13,AA
#78e048,#0000ff,5.14,AA
#78e050,#0000ff,5.15,AA
#78e058,#0000ff,5.16,AA
#78e060,#0000ff,5.17,AA
#78e068,#0000ff,5.18,AA
#78e070,#0000ff,5.19,AA
#78e078,#0000ff,5.21,AA
#78e080,#0000ff,5.23,AA
#78e088,#0000ff,5.24,AA
#78e090,#0000ff,5.26,AA
#78e098,#0000ff,5.28,AA
#78e0a0,#0000ff,5.31,AA
#78e0a8,#0000ff,5.33,AA
#78e0b0,#0000ff,5.36,AA
#78e0b8,#0000ff,5.38,AA
#78e0c0,#0000ff,5.41,AA
#78e0c8,#0000ff,5.44,AA
#78e0d0,#0000ff,5.47,AA
#78e0d8,#0000ff,5.5,AA
#78e0e0,#0000ff,5.54,AA
#78e0e8,#0000ff,5.58,AA
#78e0f0,#0000ff,5.61,AA
#78e0f8,#0000ff,5.65,AA
#78e800,#0000ff,5.46,AA
#78e808,#0000ff,5.46,AA
#78e810,#0000ff,5.46,AA
#78e818,#0000ff,5.46,AA
#78e820,#0000ff,5.47,AA
#78e828,#0000ff,5.47,AA
#78e830,#0000ff,5.48,AA
#78e838,#0000ff,5.48,AA
#78e840,#0000ff,5.49,AA
#78e848,#0000ff,5.5,AA
#78e850,#0000ff,5.51,AA
#78e858,#0000ff,5.52,AA
#78e860,#0000ff,5.53,AA
#78e868,#0000ff,5.54,AA
#78e870,#0000ff,5.55,AA
#78e878,#0000ff,5.57,AA
#78e880,#0000ff,5.59,AA
#78e888,#0000ff,5.6,AA
#78e890,#0000ff,5.62,AA
#78e898,#0000ff,5.64,AA
#78e8a0,#0000ff,5.67,AA
#78e8a8,#0000ff,5.69,AA
#78e8b0,#0000ff,5.72,AA
#78e8b8,#0000ff,5.74,AA
#78e8c0,#0000ff,5.77,AA
#78e8c8,#0000ff,5.8,AA
#78e8d0,#0000ff,5.83,AA
#78e8d8,#0000ff,5.86,AA
#78e8e0,#0000ff,5.9,AA
#78e8e8,#0000ff,5.94,AA
#78e8f0,#0000ff,5.97,AA
#78e8f8,#0000ff,6.01,AA
#78f000,#0000ff,5.84,AA
#78f008,#0000ff,5.84,AA
#78f010,#0000ff,5.84,AA
#78f018,#0000ff,5.84,AA
#78f020,#0000ff,5.84,AA
#78f028,#0000ff,5.85,AA
#78f030,#0000ff,5.85,AA
#78f038,#0000ff,5.86,AA
#78f040,#0000ff,5.87,AA
#78f048,#0000ff,5.87,AA
#78f050,#0000ff,5.88,AA
#78f058,#0000ff,5.89,AA
#78f060,#0000ff,5.9,AA
#78f068,#0000ff,5.92,AA
#78f070,#0000ff,5.93,AA
#78f078,#0000ff,5.95,AA
#78f080,#0000ff,5.96,AA
#78f088,#0000ff,5.98,AA
#78f090,#0000ff,6.0,AA
#78f098,#0000ff,6.02,AA
#78f0a0,#0000ff,6.04,AA
#78f0a8,#0000ff,6.07,AA
#78f0b0,#0000ff,6.09,AA
#78f0b8,#0000ff,6.12,AA
#78f0c0,#0000ff,6.15,AA
#78f0c8,#0000ff,6.18,AA
#78f0d0,#0000ff,6.21,AA
#78f0d8,#0000ff,6.24,AA
#78f0e0,#0000ff,6.28,AA
#78f0e8,#0000ff,6.31,AA
#78f0f0,#0000ff,6.35,AA
#78f0f8,#0000ff,6.39,AA
#78f800,#0000ff,6.23,AA
#78f808,#0000ff,6.23,AA
#78f810,#0000ff,6.23,AA
#78f818,#0000ff,6.24,AA
#78f820,#0000ff,6.24,AA
#78f828,#0000ff,6.24,AA
#78f830,#0000ff,6.25,AA
#78f838,#0000ff,6.25,AA
#78f840,#0000ff,6.26,AA
#78f848,#0000ff,6.27,AA
#78f850,#0000ff,6.28,AA
#78f858,#0000ff,6.29,AA
#78f860,#0000ff,6.3,AA
#78f868,#0000ff,6.31,AA
#78f870,#0000ff,6.33,AA
#78f878,#0000ff,6.34,AA
#78f880,#0000ff,6.36,AA
#78f888,#0000ff,6.38,AA
#78f890,#0000ff,6.39,AA
#78f898,#0000ff,6.42,AA
#78f8a0,#0000ff,6.44,AA
#78f8a8,#0000ff,6.46,AA
#78f8b0,#0000ff,6.49,AA
#78f8b8,#0000ff,6.51,AA
#78f8c0,#0000ff,6.54,AA
#78f8c8,#0000ff,6.57,AA
#78f8d0,#0000ff,6.6,AA
#78f8d8,#0000ff,6.64,AA
#78f8e0,#0000ff,6.67,AA
#78f8e8,#0000ff,6.71,AA
#78f8f0,#0000ff,6.74,AA
#78f8f8,#0000ff,6.78,AA
#800000,#00ff00,7.98,AAA
#800008,#00ff00,7.97,AAA
#800010,#00ff00,7.95,AAA
#800018,#00ff00,7.93,AAA
#800020,#00ff00,7.89,AAA
#800028,#00ff00,7.85,AAA
#800030,#00ff00,7.81,AAA
#800038,#00ff00,7.75,AAA
#800040,#00ff00,7.68,AAA
#800048,#00ff00,7.61,AAA
#800050,#00ff00,7.53,AAA
#800058,#00ff00,7.43,AAA
#800060,#00ff00,7.33,AAA
#800068,#00ff00,7.23,AAA
#800070,#00ff00,7.11,AAA
#800078,#00ff00,6.99,AA
#800080,#00ff00,6.86,AA
#800088,#00ff00,6.73,AA
#800090,#00ff00,6.59,AA
#800098,#00ff00,6.45,AA
#8000a0,#00ff00,6.31,AA
#8000a8,#00ff00,6.16,AA
#8000b0,#00ff00,6.01,AA
#8000b8,#00ff00,5.86,AA
#8000c0,#00ff00,5.71,AA
#8000c8,#00ff00,5.56,AA
#8000d0,#00ff00,5.41,AA
#8000d8,#00ff00,5.26,AA
#8000e0,#00ff00,5.11,AA
#8000e8,#00ff00,4.96,AA
#8000f0,#00ff00,4.82,AA
#8000f8,#00ff00,4.68,AA
#800800,#00ff00,7.84,AAA
#800808,#00ff00,7.82,AAA
#800810,#00ff00,7.81,AAA
#800818,#00ff00,7.79,AAA
#800820,#00ff00,7.76,AAA
#800828,#00ff00,7.72,AAA
#800830,#00ff00,7.67,AAA
#800838,#00ff00,7.62,AAA
#800840,#00ff00,7.55,AAA
#800848,#00ff00,7.48,AAA
#800850,#00ff00,7.4,AAA
#800858,#00ff00,7.31,AAA
#800860,#00ff00,7.21,AAA
#800868,#00ff00,7.11,AAA
#800870,#00ff00,7.0,AA
#800878,#00ff00,6.88,AA
#800880,#00ff00,6.76,AA
#800888,#00ff00,6.63,AA
#800890,#00ff00,6.5,AA
#800898,#00ff00,6.36,AA
#8008a0,#00ff00,6.22,AA
#8008a8,#00ff00,6.08,AA
#8008b0,#00ff00,5.93,AA
#8008b8,#00ff00,5.79,AA
#8008c0,#00ff00,5.64,AA
#8008c8,#00ff00,5.49,AA
#8008d0,#00ff00,5.34,AA
#8008d8,#00ff00,5.2,AA
#8008e0,#00ff00,5.05,AA
#8008e8,#00ff00,4.91,AA
#8008f0,#00ff00,4.77,AA
#8008f8,#00ff00,4.63,AA
#801000,#00ff00,7.68,AAA
#801008,#00ff00,7.67,AAA
#801010,#00ff00,7.65,AAA
#801018,#00ff00,7.63,AAA
#801020,#00ff00,7.6,AAA
#801028,#00ff00,7.57,AAA
#801030,#00ff00,7.52,AAA
#801038,#00ff00,7.47,AAA
#801040,#00ff00,7.41,AAA
#801048,#00ff00,7.34,AAA
#801050,#00ff00,7.26,AAA
#801058,#00ff00,7.18,AAA
#801060,#00ff00,7.08,AAA
#801068,#00ff00,6.98,AA
#801070,#00ff00,6.88,AA
#801078,#00ff00,6.76,AA
#801080,#00ff00,6.64,AA
#801088,#00ff00,6.52,AA
#801090,#00ff00,6.39,AA
#801098,#00ff00,6.26,AA
#8010a0,#00ff00,6.12,AA
#8010a8,#00ff00,5.98,AA
#8010b0,#00ff00,5.84,AA
#8010b8,#00ff00,5.7,AA
#8010c0,#00ff00,5.56,AA
#8010c8,#00ff00,5.42,AA
#8010d0,#00ff00,5.27,AA
#8010d8,#00ff00,5.13,AA
#8010e0,#00ff00,4.99,AA
#8010e8,#00ff00,4.85,AA
#8010f0,#00ff00,4.71,AA
#8010f8,#00ff00,4.57,AA
#801800,#00ff00,7.47,AAA
#801808,#00ff00,7.46,AAA
#801810,#00ff00,7.44,AAA
#801818,#00ff00,7.42,AAA
#801820,#00ff00,7.4,AAA
#801828,#00ff00,7.36,AAA
#801830,#00ff00,7.32,AAA
#801838,#00ff00,7.27,AAA
#801840,#00ff00,7.21,AAA
#801848,#00ff00,7.14,AAA
#801850,#00ff00,7.07,AAA
#801858,#00ff00,6.99,AA
#801860,#00ff00,6.9,AA
#801868,#00ff00,6.81,AA
#801870,#00ff00,6.71,AA
#801878,#00ff00,6.6,AA
#801880,#00ff00,6.48,AA
#801888,#00ff00,6.37,AA
#801890,#00ff00,6.24,AA
#801898,#00ff00,6.12,AA
#8018a0,#00ff00,5.99,AA
#8018a8,#00ff00,5.85,AA
#8018b0,#00ff00,5.72,AA
#8018b8,#00ff00,5.58,AA
#8018c0,#00ff00,5.45,AA
#8018c8,#00ff00,5.31,AA
#8018d0,#00ff00,5.17,AA
#8018d8,#00ff00,5.03,AA
#8018e0,#00ff00,4.9,AA
#8018e8,#00ff00,4.76,AA
#8018f0,#00ff00,4.63,AA
#8018f8,#00ff00,4.5,None
#802000,#00ff00,7.2,AAA
#802008,#00ff00,7.19,AAA
#802010,#00ff00,7.18,AAA
#802018,#00ff00,7.16,AAA
#802020,#00ff00,7.13,AAA
#802028,#00ff00,7.1,AAA
#802030,#00ff00,7.06,AAA
#802038,#00ff00,7.02,AAA
#802040,#00ff00,6.96,AA
#802048,#00ff00,6.9,AA
#802050,#00ff00,6.83,AA
#802058,#00ff00,6.76,AA
#802060,#00ff00,6.67,AA
#802068,#00ff00,6.58,AA
#802070,#00ff00,6.49,AA
#802078,#00ff00,6.39,AA
#802080,#00ff00,6.28,AA
#802088,#00ff00,6.17,AA
#802090,#00ff00,6.06,AA
#802098,#00ff00,5.94,AA
#8020a0,#00ff00,5.81,AA
#8020a8,#00ff00,5.69,AA
#8020b0,#00ff00,5.56,AA
#8020b8,#00ff00,5.43,AA
#8020c0,#00ff00,5.3,AA
#8020c8,#00ff00,5.17,AA
#8020d0,#00ff00,5.04,AA
#8020d8,#00ff00,4.91,AA
#8020e0,#00ff00,4.78,AA
#8020e8,#00ff00,4.65,AA
#8020f0,#00ff00,4.52,AA
#8020f8,#00ff00,4.4,None
#802800,#00ff00,6.89,AA
#802808,#00ff00,6.88,AA
#802810,#00ff00,6.87,AA
#802818,#00ff00,6.85,AA
#802820,#00ff00,6.83,AA
#802828,#00ff00,6.8,AA
#802830,#00ff00,6.76,AA
#802838,#00ff00,6.72,AA
#802840,#00ff00,6.67,AA
#802848,#00ff00,6.61,AA
#802850,#00ff00,6.55,AA
#802858,#00ff00,6.48,AA
#802860,#00ff00,6.4,AA
#802868,#00ff00,6.32,AA
#802870,#00ff00,6.23,AA
#802878,#00ff00,6.14,AA
#802880,#00ff00,6.04,AA
#802888,#00ff00,5.94,AA
#802890,#00ff00,5.83,AA
#802898,#00ff00,5.72,AA
#8028a0,#00ff00,5.61,AA
#8028a8,#00ff00,5.49,AA
#8028b0,#00ff00,5.37,AA
#8028b8,#00ff00,5.25,AA
#8028c0,#00ff00,5.13,AA
#8028c8,#00ff00,5.01,AA
#8028d0,#00ff00,4.89,AA
#8028d8,#00ff00,4.76,AA
#8028e0,#00ff00,4.64,AA
#8028e8,#00ff00,4.52,AA
#8028f0,#00ff00,4.4,None
#8028f8,#00ff00,4.28,None
#803000,#00ff00,6.54,AA
#803008,#00ff00,6.53,AA
#803010,#00ff00,6.52,AA
#803018,#00ff00,6.5,AA
#803020,#00ff00,6.48,AA
#803028,#00ff00,6.45,AA
#803030,#00ff00,6.42,AA
#803038,#00ff00,6.38,AA
#803040,#00ff00,6.34,AA
#803048,#00ff00,6.29,AA
#803050,#00ff00,6.23,AA
#803058,#00ff00,6.17,AA
#803060,#00ff00,6.1,AA
#803068,#00ff00,6.02,AA
#803070,#00ff00,5.94,AA
#803078,#00ff00,5.86,AA
#803080,#00ff00,5.77,AA
#803088,#00ff00,5.68,AA
#803090,#00ff00,5.58,AA
#803098,#00ff00,5.48,AA
#8030a0,#00ff00,5.37,AA
#8030a8,#00ff00,5.27,AA
#8030b0,#00ff00,5.16,AA
#8030b8,#00ff00,5.05,AA
#8030c0,#00ff00,4.93,AA
#8030c8,#00ff00,4.82,AA
#8030d0,#00ff00,4.71,AA
#8030d8,#00ff00,4.59,AA
#8030e0,#00ff00,4.48,None
#8030e8,#00ff00,4.37,None
#8030f0,#00ff00,4.25,None
#8030f8,#00ff00,4.14,None
#803800,#00ff00,6.16,AA
#803808,#00ff00,6.15,AA
#803810,#00ff00,6.14,AA
#803818,#00ff00,6.13,AA
#803820,#00ff00,6.11,AA
#803828,#00ff00,6.09,AA
#803830,#00ff00,6.06,AA
#803838,#00ff00,6.02,AA
#803840,#00ff00,5.98,AA
#803848,#00ff00,5.94,AA
#803850,#00ff00,5.89,AA
#803858,#00ff00,5.83,AA
#803860,#00ff00,5.77,AA
#803868,#00ff00,5.7,AA
#803870,#00ff00,5.63,AA
#803878,#00ff00,5.56,AA
#803880,#00ff00,5.48,AA
#803888,#00ff00,5.39,AA
#803890,#00ff00,5.3,AA
#803898,#00ff00,5.21,AA
#8038a0,#00ff00,5.12,AA
#8038a8,#00ff00,5.02,AA
#8038b0,#00ff00,4.92,AA
#8038b8,#00ff00,4.82,AA
#8038c0,#00ff00,4.72,AA
#8038c8,#00ff00,4.61,AA
#8038d0,#00ff00,4.51,AA
#8038d8,#00ff00,4.4,None
#8038e0,#00ff00,4.3,None
#8038e8,#00ff00,4.19,None
#8038f0,#00ff00,4.09,None
#8038f8,#00ff00,3.99,None
#804000,#00ff00,5.77,AA
#804008,#00ff00,5.76,AA
#804010,#00ff00,5.76,AA
#804018,#00ff00,5.74,AA
#804020,#00ff00,5.73,AA
