color,bestColor,contrast,compliance
#7088e0,#ffff00,3.11,None
#7088e8,#ffff00,3.07,None
#7088f0,#ffff00,3.02,None
#7088f8,#ffff00,2.98,None
#709000,#ffff00,3.44,None
#709008,#ffff00,3.44,None
#709010,#ffff00,3.44,None
#709018,#ffff00,3.44,None
#709020,#ffff00,3.43,None
#709028,#ffff00,3.43,None
#709030,#ffff00,3.42,None
#709038,#ffff00,3.41,None
#709040,#ffff00,3.4,None
#709048,#ffff00,3.39,None
#709050,#ffff00,3.38,None
#709058,#ffff00,3.36,None
#709060,#ffff00,3.34,None
#709068,#ffff00,3.33,None
#709070,#ffff00,3.31,None
#709078,#ffff00,3.29,None
#709080,#ffff00,3.26,None
#709088,#ffff00,3.24,None
#709090,#ffff00,3.22,None
#709098,#ffff00,3.19,None
#7090a0,#ffff00,3.16,None
#7090a8,#ffff00,3.13,None
#7090b0,#ffff00,3.1,None
#7090b8,#ffff00,3.07,None
#7090c0,#ffff00,3.04,None
#7090c8,#ffff00,3.0,None
#7090d0,#ffff00,2.97,None
#7090d8,#800080,2.99,None
#7090e0,#800080,3.03,None
#7090e8,#800080,3.07,None
#7090f0,#800080,3.11,None
#7090f8,#800080,3.15,None
#709800,#ffff00,3.16,None
#709808,#ffff00,3.16,None
#709810,#ffff00,3.16,None
#709818,#ffff00,3.16,None
#709820,#ffff00,3.15,None
#709828,#ffff00,3.15,None
#709830,#ffff00,3.14,None
#709838,#ffff00,3.14,None
#709840,#ffff00,3.13,None
#709848,#ffff00,3.12,None
#709850,#ffff00,3.11,None
#709858,#ffff00,3.09,None
#709860,#ffff00,3.08,None
#709868,#ffff00,3.07,None
#709870,#ffff00,3.05,None
#709878,#ffff00,3.03,None
#709880,#ffff00,3.01,None
#709888,#ffff00,2.99,None
#709890,#ffff00,2.97,None
#709898,#800080,2.98,None
#7098a0,#800080,3.0,None
#7098a8,#800080,3.03,None
#7098b0,#800080,3.05,None
#7098b8,#800080,3.08,None
#7098c0,#800080,3.11,None
#7098c8,#800080,3.15,None
#7098d0,#800080,3.18,None
#7098d8,#800080,3.22,None
#7098e0,#800080,3.25,None
#7098e8,#800080,3.29,None
#7098f0,#800080,3.34,None
#7098f8,#800080,3.38,None
#70a000,#800080,3.01,None
#70a008,#800080,3.01,None
#70a010,#800080,3.02,None
#70a018,#800080,3.02,None
#70a020,#800080,3.02,None
#70a028,#800080,3.03,None
#70a030,#800080,3.03,None
#70a038,#800080,3.04,None
#70a040,#800080,3.05,None
#70a048,#800080,3.05,None
#70a050,#800080,3.06,None
#70a058,#800080,3.08,None
#70a060,#800080,3.09,None
#70a068,#800080,3.1,None
#70a070,#800080,3.12,None
#70a078,#800080,3.13,None
#70a080,#800080,3.15,None
#70a088,#800080,3.17,None
#70a090,#800080,3.19,None
#70a098,#800080,3.22,None
#70a0a0,#800080,3.24,None
#70a0a8,#800080,3.27,None
#70a0b0,#800080,3.29,None
#70a0b8,#800080,3.32,None
#70a0c0,#800080,3.35,None
#70a0c8,#800080,3.39,None
#70a0d0,#800080,3.42,None
#70a0d8,#800080,3.46,None
#70a0e0,#800080,3.5,None
#70a0e8,#800080,3.54,None
#70a0f0,#800080,3.58,None
#70a0f8,#800080,3.62,None
#70a800,#800080,3.27,None
#70a808,#800080,3.27,None
#70a810,#800080,3.27,None
#70a818,#800080,3.28,None
#70a820,#800080,3.28,None
#70a828,#800080,3.28,None
#70a830,#800080,3.29,None
#70a838,#800080,3.3,None
#70a840,#800080,3.3,None
#70a848,#800080,3.31,None
#70a850,#800080,3.32,None
#70a858,#800080,3.33,None
#70a860,#800080,3.35,None
#70a868,#800080,3.36,None
#70a870,#800080,3.37,None
#70a878,#800080,3.39,None
#70a880,#800080,3.41,None
#70a888,#800080,3.43,None
#70a890,#800080,3.45,None
#70a898,#800080,3.47,None
#70a8a0,#800080,3.5,None
#70a8a8,#800080,3.52,None
#70a8b0,#800080,3.55,None
#70a8b8,#800080,3.58,None
#70a8c0,#800080,3.61,None
#70a8c8,#800080,3.64,None
#70a8d0,#800080,3.68,None
#70a8d8,#800080,3.71,None
#70a8e0,#800080,3.75,None
#70a8e8,#800080,3.79,None
#70a8f0,#800080,3.83,None
#70a8f8,#800080,3.88,None
#70b000,#800080,3.54,None
#70b008,#800080,3.54,None
#70b010,#800080,3.55,None
#70b018,#800080,3.55,None
#70b020,#800080,3.55,None
#70b028,#800080,3.56,None
#70b030,#800080,3.56,None
#70b038,#800080,3.57,None
#70b040,#800080,3.58,None
#70b048,#800080,3.58,None
#70b050,#800080,3.59,None
#70b058,#800080,3.61,None
#70b060,#800080,3.62,None
#70b068,#800080,3.63,None
#70b070,#800080,3.65,None
#70b078,#800080,3.66,None
#70b080,#800080,3.68,None
#70b088,#800080,3.7,None
#70b090,#800080,3.72,None
#70b098,#800080,3.75,None
#70b0a0,#800080,3.77,None
#70b0a8,#800080,3.8,None
#70b0b0,#800080,3.82,None
#70b0b8,#800080,3.85,None
#70b0c0,#800080,3.88,None
#70b0c8,#800080,3.92,None
#70b0d0,#800080,3.95,None
#70b0d8,#800080,3.99,None
#70b0e0,#800080,4.03,None
#70b0e8,#800080,4.07,None
#70b0f0,#800080,4.11,None
#70b0f8,#800080,4.15,None
#70b800,#800080,3.83,None
#70b808,#800080,3.83,None
#70b810,#800080,3.84,None
#70b818,#800080,3.84,None
#70b820,#800080,3.84,None
#70b828,#800080,3.85,None
#70b830,#800080,3.85,None
#70b838,#800080,3.86,None
#70b840,#800080,3.87,None
#70b848,#800080,3.87,None
#70b850,#800080,3.88,None
#70b858,#800080,3.9,None
#70b860,#800080,3.91,None
#70b868,#800080,3.92,None
#70b870,#800080,3.94,None
#70b878,#800080,3.95,None
#70b880,#800080,3.97,None
#70b888,#800080,3.99,None
#70b890,#800080,4.01,None
#70b898,#800080,4.04,None
#70b8a0,#800080,4.06,None
#70b8a8,#800080,4.09,None
#70b8b0,#800080,4.11,None
#70b8b8,#800080,4.14,None
#70b8c0,#800080,4.17,None
#70b8c8,#800080,4.21,None
#70b8d0,#800080,4.24,None
#70b8d8,#800080,4.28,None
#70b8e0,#800080,4.32,None
#70b8e8,#800080,4.36,None
#70b8f0,#800080,4.4,None
#70b8f8,#800080,4.44,None
#70c000,#800080,4.14,None
#70c008,#800080,4.14,None
#70c010,#800080,4.14,None
#70c018,#800080,4.15,None
#70c020,#800080,4.15,None
#70c028,#800080,4.15,None
#70c030,#800080,4.16,None
#70c038,#800080,4.16,None
#70c040,#800080,4.17,None
#70c048,#800080,4.18,None
#70c050,#800080,4.19,None
#70c058,#800080,4.2,None
#70c060,#800080,4.22,None
#70c068,#800080,4.23,None
#70c070,#800080,4.24,None
#70c078,#800080,4.26,None
#70c080,#800080,4.28,None
#70c088,#800080,4.3,None
#70c090,#800080,4.32,None
#70c098,#800080,4.34,None
#70c0a0,#800080,4.37,None
#70c0a8,#800080,4.39,None
#70c0b0,#800080,4.42,None
#70c0b8,#800080,4.45,None
#70c0c0,#800080,4.48,None
#70c0c8,#800080,4.51,AA
#70c0d0,#800080,4.55,AA
#70c0d8,#800080,4.58,AA
#70c0e0,#800080,4.62,AA
#70c0e8,#800080,4.66,AA
#70c0f0,#800080,4.7,AA
#70c0f8,#800080,4.75,AA
#70c800,#800080,4.46,None
#70c808,#800080,4.46,None
#70c810,#800080,4.47,None
#70c818,#800080,4.47,None
#70c820,#800080,4.47,None
#70c828,#800080,4.48,None
#70c830,#800080,4.48,None
#70c838,#800080,4.49,None
#70c840,#800080,4.5,None
#70c848,#800080,4.51,AA
#70c850,#800080,4.52,AA
#70c858,#800080,4.53,AA
#70c860,#800080,4.54,AA
#70c868,#800080,4.55,AA
#70c870,#800080,4.57,AA
#70c878,#800080,4.58,AA
#70c880,#800080,4.6,AA
#70c888,#800080,4.62,AA
#70c890,#800080,4.64,AA
#70c898,#800080,4.67,AA
#70c8a0,#800080,4.69,AA
#70c8a8,#800080,4.72,AA
#70c8b0,#800080,4.74,AA
#70c8b8,#800080,4.77,AA
#70c8c0,#800080,4.8,AA
#70c8c8,#800080,4.84,AA
#70c8d0,#800080,4.87,AA
#70c8d8,#800080,4.91,AA
#70c8e0,#800080,4.95,AA
#70c8e8,#800080,4.99,AA
#70c8f0,#800080,5.03,AA
#70c8f8,#800080,5.07,AA
#70d000,#800080,4.8,AA
#70d008,#800080,4.81,AA
#70d010,#800080,4.81,AA
#70d018,#800080,4.81,AA
#70d020,#800080,4.81,AA
#70d028,#800080,4.82,AA
#70d030,#800080,4.82,AA
#70d038,#800080,4.83,AA
#70d040,#800080,4.84,AA
#70d048,#800080,4.85,AA
#70d050,#800080,4.86,AA
#70d058,#800080,4.87,AA
#70d060,#800080,4.88,AA
#70d068,#800080,4.89,AA
#70d070,#800080,4.91,AA
#70d078,#800080,4.93,AA
#70d080,#800080,4.94,AA
#70d088,#800080,4.96,AA
#70d090,#800080,4.98,AA
#70d098,#800080,5.01,AA
#70d0a0,#800080,5.03,AA
#70d0a8,#800080,5.06,AA
#70d0b0,#800080,5.09,AA
#70d0b8,#800080,5.11,AA
#70d0c0,#800080,5.15,AA
#70d0c8,#800080,5.18,AA
#70d0d0,#800080,5.21,AA
#70d0d8,#800080,5.25,AA
#70d0e0,#800080,5.29,AA
#70d0e8,#800080,5.33,AA
#70d0f0,#800080,5.37,AA
#70d0f8,#800080,5.41,AA
#70d800,#800080,5.16,AA
#70d808,#800080,5.16,AA
#70d810,#800080,5.17,AA
#70d818,#800080,5.17,AA
#70d820,#800080,5.17,AA
#70d828,#800080,5.18,AA
#70d830,#800080,5.18,AA
#70d838,#800080,5.19,AA
#70d840,#800080,5.2,AA
#70d848,#800080,5.21,AA
#70d850,#800080,5.22,AA
#70d858,#800080,5.23,AA
#70d860,#800080,5.24,AA
#70d868,#800080,5.25,AA
#70d870,#800080,5.27,AA
#70d878,#800080,5.28,AA
#70d880,#800080,5.3,AA
#70d888,#800080,5.32,AA
#70d890,#800080,5.34,AA
#70d898,#800080,5.37,AA
#70d8a0,#800080,5.39,AA
#70d8a8,#800080,5.42,AA
#70d8b0,#800080,5.44,AA
#70d8b8,#800080,5.47,AA
#70d8c0,#800080,5.5,AA
#70d8c8,#800080,5.54,AA
#70d8d0,#800080,5.57,AA
#70d8d8,#800080,5.61,AA
#70d8e0,#800080,5.65,AA
#70d8e8,#800080,5.69,AA
#70d8f0,#800080,5.73,AA
#70d8f8,#800080,5.77,AA
#70e000,#800080,5.54,AA
#70e008,#800080,5.54,AA
#70e010,#800080,5.54,AA
#70e018,#800080,5.55,AA
#70e020,#800080,5.55,AA
#70e028,#800080,5.55,AA
#70e030,#800080,5.56,AA
#70e038,#800080,5.57,AA
#70e040,#800080,5.57,AA
#70e048,#800080,5.58,AA
#70e050,#800080,5.59,AA
#70e058,#800080,5.6,AA
#70e060,#800080,5.62,AA
#70e068,#800080,5.63,AA
#70e070,#800080,5.64,AA
#70e078,#800080,5.66,AA
#70e080,#800080,5.68,AA
#70e088,#800080,5.7,AA
#70e090,#800080,5.72,AA
#70e098,#800080,5.74,AA
#70e0a0,#800080,5.77,AA
#70e0a8,#800080,5.79,AA
#70e0b0,#800080,5.82,AA
#70e0b8,#800080,5.85,AA
#70e0c0,#800080,5.88,AA
#70e0c8,#800080,5.91,AA
#70e0d0,#800080,5.95,AA
#70e0d8,#800080,5.98,AA
#70e0e0,#800080,6.02,AA
#70e0e8,#800080,6.06,AA
#70e0f0,#800080,6.1,AA
#70e0f8,#800080,6.15,AA
#70e800,#800080,5.93,AA
#70e808,#800080,5.94,AA
#70e810,#800080,5.94,AA
#70e818,#800080,5.94,AA
#70e820,#800080,5.94,AA
#70e828,#800080,5.95,AA
#70e830,#800080,5.95,AA
#70e838,#800080,5.96,AA
#70e840,#800080,5.97,AA
#70e848,#800080,5.98,AA
#70e850,#800080,5.99,AA
#70e858,#800080,6.0,AA
#70e860,#800080,6.01,AA
#70e868,#800080,6.02,AA
#70e870,#800080,6.04,AA
#70e878,#800080,6.06,AA
#70e880,#800080,6.07,AA
#70e888,#800080,6.09,AA
#70e890,#800080,6.12,AA
#70e898,#800080,6.14,AA
#70e8a0,#800080,6.16,AA
#70e8a8,#800080,6.19,AA
#70e8b0,#800080,6.22,AA
#70e8b8,#800080,6.25,AA
#70e8c0,#800080,6.28,AA
#70e8c8,#800080,6.31,AA
#70e8d0,#800080,6.34,AA
#70e8d8,#800080,6.38,AA
#70e8e0,#800080,6.42,AA
#70e8e8,#800080,6.46,AA
#70e8f0,#800080,6.5,AA
#70e8f8,#800080,6.54,AA
#70f000,#800080,6.35,AA
#70f008,#800080,6.35,AA
#70f010,#800080,6.35,AA
#70f018,#800080,6.35,AA
#70f020,#800080,6.36,AA
#70f028,#800080,6.36,AA
#70f030,#800080,6.37,AA
#70f038,#800080,6.37,AA
#70f040,#800080,6.38,AA
#70f048,#800080,6.39,AA
#70f050,#800080,6.4,AA
#70f058,#800080,6.41,AA
#70f060,#800080,6.42,AA
#70f068,#800080,6.44,AA
#70f070,#800080,6.45,AA
#70f078,#800080,6.47,AA
#70f080,#800080,6.49,AA
#70f088,#800080,6.51,AA
#70f090,#800080,6.53,AA
#70f098,#800080,6.55,AA
#70f0a0,#800080,6.58,AA
#70f0a8,#800080,6.6,AA
#70f0b0,#800080,6.63,AA
#70f0b8,#800080,6.66,AA
#70f0c0,#800080,6.69,AA
#70f0c8,#800080,6.72,AA
#70f0d0,#800080,6.76,AA
#70f0d8,#800080,6.79,AA
#70f0e0,#800080,6.83,AA
#70f0e8,#800080,6.87,AA
#70f0f0,#800080,6.91,AA
#70f0f8,#800080,6.96,AA
#70f800,#800080,6.78,AA
#70f808,#800080,6.78,AA
#70f810,#800080,6.78,AA
#70f818,#800080,6.79,AA
#70f820,#800080,6.79,AA
#70f828,#800080,6.79,AA
#70f830,#800080,6.8,AA
#70f838,#800080,6.81,AA
#70f840,#800080,6.81,AA
#70f848,#800080,6.82,AA
#70f850,#800080,6.83,AA
#70f858,#800080,6.84,AA
#70f860,#800080,6.86,AA
#70f868,#800080,6.87,AA
#70f870,#800080,6.88,AA
#70f878,#800080,6.9,AA
#70f880,#800080,6.92,AA
#70f888,#800080,6.94,AA
#70f890,#800080,6.96,AA
#70f898,#800080,6.98,AA
#70f8a0,#800080,7.01,AAA
#70f8a8,#800080,7.03,AAA
#70f8b0,#800080,7.06,AAA
#70f8b8,#800080,7.09,AAA
#70f8c0,#800080,7.12,AAA
#70f8c8,#800080,7.15,AAA
#70f8d0,#800080,7.19,AAA
#70f8d8,#800080,7.22,AAA
#70f8e0,#800080,7.26,AAA
#70f8e8,#800080,7.3,AAA
#70f8f0,#800080,7.34,AAA
#70f8f8,#800080,7.39,AAA
#780000,#ffff00,10.87,AAA
#780008,#ffff00,10.85,AAA
#780010,#ffff00,10.83,AAA
#780018,#ffff00,10.79,AAA
#780020,#ffff00,10.75,AAA
#780028,#ffff00,10.69,AAA
#780030,#ffff00,10.62,AAA
#780038,#ffff00,10.54,AAA
#780040,#ffff00,10.44,AAA
#780048,#ffff00,10.34,AAA
#780050,#ffff00,10.21,AAA
#780058,#ffff00,10.08,AAA
#780060,#ffff00,9.94,AAA
#780068,#ffff00,9.79,AAA
#780070,#ffff00,9.62,AAA
#780078,#ffff00,9.45,AAA
#780080,#ffff00,9.27,AAA
#780088,#ffff00,9.08,AAA
#780090,#ffff00,8.88,AAA
#780098,#ffff00,8.68,AAA
#7800a0,#ffff00,8.48,AAA
#7800a8,#ffff00,8.27,AAA
#7800b0,#ffff00,8.06,AAA
#7800b8,#ffff00,7.85,AAA
#7800c0,#ffff00,7.64,AAA
#7800c8,#ffff00,7.43,AAA
#7800d0,#ffff00,7.22,AAA
#7800d8,#ffff00,7.01,AAA
#7800e0,#ffff00,6.8,AA
#7800e8,#ffff00,6.6,AA
#7800f0,#ffff00,6.4,AA
#7800f8,#ffff00,6.2,AA
#780800,#ffff00,10.67,AAA
#780808,#ffff00,10.65,AAA
#780810,#ffff00,10.62,AAA
#780818,#ffff00,10.59,AAA
#780820,#ffff00,10.55,AAA
#780828,#ffff00,10.49,AAA
#780830,#ffff00,10.42,AAA
#780838,#ffff00,10.34,AAA
#780840,#ffff00,10.25,AAA
#780848,#ffff00,10.15,AAA
#780850,#ffff00,10.03,AAA
#780858,#ffff00,9.91,AAA
#780860,#ffff00,9.77,AAA
#780868,#ffff00,9.62,AAA
#780870,#ffff00,9.46,AAA
#780878,#ffff00,9.29,AAA
#780880,#ffff00,9.12,AAA
#780888,#ffff00,8.93,AAA
#780890,#ffff00,8.75,AAA
#780898,#ffff00,8.55,AAA
#7808a0,#ffff00,8.35,AAA
#7808a8,#ffff00,8.15,AAA
#7808b0,#ffff00,7.95,AAA
#7808b8,#ffff00,7.74,AAA
#7808c0,#ffff00,7.54,AAA
#7808c8,#ffff00,7.33,AAA
#7808d0,#ffff00,7.13,AAA
#7808d8,#ffff00,6.92,AA
#7808e0,#ffff00,6.72,AA
#7808e8,#ffff00,6.52,AA
#7808f0,#ffff00,6.33,AA
#7808f8,#ffff00,6.13,AA
#781000,#ffff00,10.44,AAA
#781008,#ffff00,10.42,AAA
#781010,#ffff00,10.4,AAA
#781018,#ffff00,10.37,AAA
#781020,#ffff00,10.33,AAA
#781028,#ffff00,10.27,AAA
#781030,#ffff00,10.21,AAA
#781038,#ffff00,10.13,AAA
#781040,#ffff00,10.05,AAA
#781048,#ffff00,9.95,AAA
#781050,#ffff00,9.83,AAA
#781058,#ffff00,9.71,AAA
#781060,#ffff00,9.58,AAA
#781068,#ffff00,9.44,AAA
#781070,#ffff00,9.28,AAA
#781078,#ffff00,9.12,AAA
#781080,#ffff00,8.95,AAA
#781088,#ffff00,8.78,AAA
#781090,#ffff00,8.59,AAA
#781098,#ffff00,8.41,AAA
#7810a0,#ffff00,8.22,AAA
#7810a8,#ffff00,8.02,AAA
#7810b0,#ffff00,7.82,AAA
#7810b8,#ffff00,7.62,AAA
#7810c0,#ffff00,7.42,AAA
#7810c8,#ffff00,7.22,AAA
#7810d0,#ffff00,7.03,AAA
#7810d8,#ffff00,6.83,AA
#7810e0,#ffff00,6.63,AA
#7810e8,#ffff00,6.44,AA
#7810f0,#ffff00,6.25,AA
#7810f8,#ffff00,6.06,AA
#781800,#ffff00,10.14,AAA
#781808,#ffff00,10.12,AAA
#781810,#ffff00,10.1,AAA
#781818,#ffff00,10.07,AAA
#781820,#ffff00,10.03,AAA
#781828,#ffff00,9.98,AAA
#781830,#ffff00,9.92,AAA
#781838,#ffff00,9.85,AAA
#781840,#ffff00,9.76,AAA
#781848,#ffff00,9.67,AAA
#781850,#ffff00,9.56,AAA
#781858,#ffff00,9.45,AAA
#781860,#ffff00,9.32,AAA
#781868,#ffff00,9.18,AAA
#781870,#ffff00,9.04,AAA
#781878,#ffff00,8.89,AAA
#781880,#ffff00,8.73,AAA
#781888,#ffff00,8.56,AAA
#781890,#ffff00,8.39,AAA
#781898,#ffff00,8.21,AAA
#7818a0,#ffff00,8.03,AAA
#7818a8,#ffff00,7.84,AAA
#7818b0,#ffff00,7.65,AAA
#7818b8,#ffff00,7.46,AAA
#7818c0,#ffff00,7.27,AAA
#7818c8,#ffff00,7.08,AAA
#7818d0,#ffff00,6.89,AA
#7818d8,#ffff00,6.7,AA
#7818e0,#ffff00,6.51,AA
#7818e8,#ffff00,6.32,AA
#7818f0,#ffff00,6.14,AA
#7818f8,#ffff00,5.95,AA
#782000,#ffff00,9.75,AAA
#782008,#ffff00,9.74,AAA
#782010,#ffff00,9.72,AAA
#782018,#ffff00,9.69,AAA
#782020,#ffff00,9.65,AAA
#782028,#ffff00,9.61,AAA
#782030,#ffff00,9.55,AAA
#782038,#ffff00,9.48,AAA
#782040,#ffff00,9.41,AAA
#782048,#ffff00,9.32,AAA
#782050,#ffff00,9.22,AAA
#782058,#ffff00,9.11,AAA
#782060,#ffff00,8.99,AAA
#782068,#ffff00,8.87,AAA
#782070,#ffff00,8.73,AAA
#782078,#ffff00,8.59,AAA
#782080,#ffff00,8.44,AAA
#782088,#ffff00,8.28,AAA
#782090,#ffff00,8.12,AAA
#782098,#ffff00,7.95,AAA
#7820a0,#ffff00,7.78,AAA
#7820a8,#ffff00,7.61,AAA
#7820b0,#ffff00,7.43,AAA
#7820b8,#ffff00,7.25,AAA
#7820c0,#ffff00,7.07,AAA
#7820c8,#ffff00,6.89,AA
#7820d0,#ffff00,6.71,AA
#7820d8,#ffff00,6.53,AA
#7820e0,#ffff00,6.35,AA
#7820e8,#ffff00,6.17,AA
#7820f0,#ffff00,5.99,AA
#7820f8,#ffff00,5.82,AA
#782800,#ffff00,9.3,AAA
#782808,#ffff00,9.29,AAA
#782810,#ffff00,9.27,AAA
#782818,#ffff00,9.24,AAA
#782820,#ffff00,9.21,AAA
#782828,#ffff00,9.17,AAA
#782830,#ffff00,9.12,AAA
#782838,#ffff00,9.06,AAA
#782840,#ffff00,8.99,AAA
#782848,#ffff00,8.91,AAA
#782850,#ffff00,8.82,AAA
#782858,#ffff00,8.72,AAA
#782860,#ffff00,8.61,AAA
#782868,#ffff00,8.5,AAA
#782870,#ffff00,8.37,AAA
#782878,#ffff00,8.24,AAA
#782880,#ffff00,8.1,AAA
#782888,#ffff00,7.96,AAA
#782890,#ffff00,7.81,AAA
#782898,#ffff00,7.65,AAA
#7828a0,#ffff00,7.49,AAA
#7828a8,#ffff00,7.33,AAA
#7828b0,#ffff00,7.17,AAA
#7828b8,#ffff00,7.0,AA
#7828c0,#ffff00,6.83,AA
#7828c8,#ffff00,6.66,AA
#7828d0,#ffff00,6.49,AA
#7828d8,#ffff00,6.32,AA
#7828e0,#ffff00,6.15,AA
#7828e8,#ffff00,5.99,AA
#7828f0,#ffff00,5.82,AA
#7828f8,#ffff00,5.66,AA
#783000,#ffff00,8.8,AAA
#783008,#ffff00,8.79,AAA
#783010,#ffff00,8.77,AAA
#783018,#ffff00,8.75,AAA
#783020,#ffff00,8.72,AAA
#783028,#ffff00,8.68,AAA
#783030,#ffff00,8.64,AAA
#783038,#ffff00,8.58,AAA
#783040,#ffff00,8.52,AAA
#783048,#ffff00,8.45,AAA
#783050,#ffff00,8.37,AAA
#783058,#ffff00,8.28,AAA
#783060,#ffff00,8.18,AAA
#783068,#ffff00,8.08,AAA
#783070,#ffff00,7.96,AAA
#783078,#ffff00,7.85,AAA
#783080,#ffff00,7.72,AAA
#783088,#ffff00,7.59,AAA
#783090,#ffff00,7.45,AAA
#783098,#ffff00,7.31,AAA
#7830a0,#ffff00,7.17,AAA
#7830a8,#ffff00,7.02,AAA
#7830b0,#ffff00,6.87,AA
#7830b8,#ffff00,6.71,AA
#7830c0,#ffff00,6.56,AA
#7830c8,#ffff00,6.4,AA
#7830d0,#ffff00,6.24,AA
#7830d8,#ffff00,6.09,AA
#7830e0,#ffff00,5.93,AA
#7830e8,#ffff00,5.77,AA
#7830f0,#ffff00,5.62,AA
#7830f8,#ffff00,5.47,AA
#783800,#ffff00,8.27,AAA
#783808,#ffff00,8.26,AAA
#783810,#ffff00,8.25,AAA
#783818,#ffff00,8.23,AAA
#783820,#ffff00,8.2,AAA
#783828,#ffff00,8.17,AAA
#783830,#ffff00,8.12,AAA
#783838,#ffff00,8.08,AAA
#783840,#ffff00,8.02,AAA
#783848,#ffff00,7.96,AAA
#783850,#ffff00,7.89,AAA
#783858,#ffff00,7.81,AAA
#783860,#ffff00,7.72,AAA
#783868,#ffff00,7.63,AAA
#783870,#ffff00,7.53,AAA
#783878,#ffff00,7.42,AAA
#783880,#ffff00,7.31,AAA
#783888,#ffff00,7.19,AAA
#783890,#ffff00,7.07,AAA
#783898,#ffff00,6.94,AA
#7838a0,#ffff00,6.81,AA
#7838a8,#ffff00,6.68,AA
#7838b0,#ffff00,6.54,AA
#7838b8,#ffff00,6.4,AA
#7838c0,#ffff00,6.26,AA
#7838c8,#ffff00,6.11,AA
#7838d0,#ffff00,5.97,AA
#7838d8,#ffff00,5.83,AA
#7838e0,#ffff00,5.68,AA
#7838e8,#ffff00,5.54,AA
#7838f0,#ffff00,5.4,AA
#7838f8,#ffff00,5.26,AA
#784000,#ffff00,7.72,AAA
#784008,#ffff00,7.71,AAA
#784010,#ffff00,7.7,AAA
#784018,#ffff00,7.68,AAA
#784020,#ffff00,7.66,AAA
#784028,#ffff00,7.63,AAA
#784030,#ffff00,7.6,AAA
#784038,#ffff00,7.55,AAA
#784040,#ffff00,7.5,AAA
#784048,#ffff00,7.45,AAA
#784050,#ffff00,7.39,AAA
#784058,#ffff00,7.32,AAA
#784060,#ffff00,7.24,AAA
#784068,#ffff00,7.16,AAA
#784070,#ffff00,7.07,AAA
#784078,#ffff00,6.98,AA
#784080,#ffff00,6.88,AA
#784088,#ffff00,6.77,AA
#784090,#ffff00,6.66,AA
#784098,#ffff00,6.55,AA
#7840a0,#ffff00,6.43,AA
#7840a8,#ffff00,6.31,AA
#7840b0,#ffff00,6.19,AA
#7840b8,#ffff00,6.07,AA
#7840c0,#ffff00,5.94,AA
#7840c8,#ffff00,5.81,AA
#7840d0,#ffff00,5.68,AA
#7840d8,#ffff00,5.55,AA
#7840e0,#ffff00,5.42,AA
#7840e8,#ffff00,5.29,AA
#7840f0,#ffff00,5.16,AA
#7840f8,#ffff00,5.03,AA
#784800,#ffff00,7.18,AAA
#784808,#ffff00,7.17,AAA
#784810,#ffff00,7.16,AAA
#784818,#ffff00,7.14,AAA
#784820,#ffff00,7.12,AAA
#784828,#ffff00,7.1,AAA
#784830,#ffff00,7.06,AAA
#784838,#ffff00,7.03,AAA
#784840,#ffff00,6.99,AA
#784848,#ffff00,6.94,AA
#784850,#ffff00,6.88,AA
#784858,#ffff00,6.82,AA
#784860,#ffff00,6.76,AA
#784868,#ffff00,6.68,AA
#784870,#ffff00,6.61,AA
#784878,#ffff00,6.53,AA
#784880,#ffff00,6.44,AA
#784888,#ffff00,6.35,AA
#784890,#ffff00,6.25,AA
#784898,#ffff00,6.15,AA
#7848a0,#ffff00,6.05,AA
#7848a8,#ffff00,5.94,AA
#7848b0,#ffff00,5.83,AA
#7848b8,#ffff00,5.72,AA
#7848c0,#ffff00,5.61,AA
#7848c8,#ffff00,5.49,AA
#7848d0,#ffff00,5.38,AA
#7848d8,#ffff00,5.26,AA
#7848e0,#ffff00,5.14,AA
#7848e8,#ffff00,5.03,AA
#7848f0,#ffff00,4.91,AA
#7848f8,#ffff00,4.79,AA
#785000,#ffff00,6.64,AA
#785008,#ffff00,6.63,AA
#785010,#ffff00,6.62,AA
#785018,#ffff00,6.61,AA
#785020,#ffff00,6.59,AA
#785028,#ffff00,6.57,AA
#785030,#ffff00,6.54,AA
#785038,#ffff00,6.51,AA
#785040,#ffff00,6.48,AA
#785048,#ffff00,6.43,AA
#785050,#ffff00,6.39,AA
#785058,#ffff00,6.33,AA
#785060,#ffff00,6.28,AA
#785068,#ffff00,6.22,AA
#785070,#ffff00,6.15,AA
#785078,#ffff00,6.08,AA
#785080,#ffff00,6.0,AA
#785088,#ffff00,5.92,AA
#785090,#ffff00,5.84,AA
#785098,#ffff00,5.75,AA
#7850a0,#ffff00,5.66,AA
#7850a8,#ffff00,5.57,AA
#7850b0,#ffff00,5.47,AA
#7850b8,#ffff00,5.38,AA
#7850c0,#ffff00,5.28,AA
#7850c8,#ffff00,5.17,AA
#7850d0,#ffff00,5.07,AA
#7850d8,#ffff00,4.97,AA
#7850e0,#ffff00,4.86,AA
#7850e8,#ffff00,4.76,AA
#7850f0,#ffff00,4.65,AA
#7850f8,#ffff00,4.55,AA
#785800,#ffff00,6.12,AA
#785808,#ffff00,6.12,AA
#785810,#ffff00,6.11,AA
#785818,#ffff00,6.1,AA
#785820,#ffff00,6.08,AA
#785828,#ffff00,6.06,AA
#785830,#ffff00,6.04,AA
