color,bestColor,contrast,compliance
#10c0f0,#800080,4.4,None
#10c0f8,#800080,4.45,None
#10c800,#800080,4.16,None
#10c808,#800080,4.17,None
#10c810,#800080,4.17,None
#10c818,#800080,4.17,None
#10c820,#800080,4.17,None
#10c828,#800080,4.18,None
#10c830,#800080,4.18,None
#10c838,#800080,4.19,None
#10c840,#800080,4.2,None
#10c848,#800080,4.21,None
#10c850,#800080,4.22,None
#10c858,#800080,4.23,None
#10c860,#800080,4.24,None
#10c868,#800080,4.25,None
#10c870,#800080,4.27,None
#10c878,#800080,4.29,None
#10c880,#800080,4.3,None
#10c888,#800080,4.32,None
#10c890,#800080,4.34,None
#10c898,#800080,4.37,None
#10c8a0,#800080,4.39,None
#10c8a8,#800080,4.42,None
#10c8b0,#800080,4.45,None
#10c8b8,#800080,4.47,None
#10c8c0,#800080,4.51,AA
#10c8c8,#800080,4.54,AA
#10c8d0,#800080,4.57,AA
#10c8d8,#800080,4.61,AA
#10c8e0,#800080,4.65,AA
#10c8e8,#800080,4.69,AA
#10c8f0,#800080,4.73,AA
#10c8f8,#800080,4.77,AA
#10d000,#800080,4.51,AA
#10d008,#800080,4.51,AA
#10d010,#800080,4.51,AA
#10d018,#800080,4.51,AA
#10d020,#800080,4.51,AA
#10d028,#800080,4.52,AA
#10d030,#800080,4.52,AA
#10d038,#800080,4.53,AA
#10d040,#800080,4.54,AA
#10d048,#800080,4.55,AA
#10d050,#800080,4.56,AA
#10d058,#800080,4.57,AA
#10d060,#800080,4.58,AA
#10d068,#800080,4.59,AA
#10d070,#800080,4.61,AA
#10d078,#800080,4.63,AA
#10d080,#800080,4.64,AA
#10d088,#800080,4.66,AA
#10d090,#800080,4.69,AA
#10d098,#800080,4.71,AA
#10d0a0,#800080,4.73,AA
#10d0a8,#800080,4.76,AA
#10d0b0,#800080,4.79,AA
#10d0b8,#800080,4.82,AA
#10d0c0,#800080,4.85,AA
#10d0c8,#800080,4.88,AA
#10d0d0,#800080,4.91,AA
#10d0d8,#800080,4.95,AA
#10d0e0,#800080,4.99,AA
#10d0e8,#800080,5.03,AA
#10d0f0,#800080,5.07,AA
#10d0f8,#800080,5.11,AA
#10d800,#800080,4.86,AA
#10d808,#800080,4.87,AA
#10d810,#800080,4.87,AA
#10d818,#800080,4.87,AA
#10d820,#800080,4.87,AA
#10d828,#800080,4.88,AA
#10d830,#800080,4.88,AA
#10d838,#800080,4.89,AA
#10d840,#800080,4.9,AA
#10d848,#800080,4.91,AA
#10d850,#800080,4.92,AA
#10d858,#800080,4.93,AA
#10d860,#800080,4.94,AA
#10d868,#800080,4.95,AA
#10d870,#800080,4.97,AA
#10d878,#800080,4.99,AA
#10d880,#800080,5.0,AA
#10d888,#800080,5.02,AA
#10d890,#800080,5.04,AA
#10d898,#800080,5.07,AA
#10d8a0,#800080,5.09,AA
#10d8a8,#800080,5.12,AA
#10d8b0,#800080,5.15,AA
#10d8b8,#800080,5.17,AA
#10d8c0,#800080,5.21,AA
#10d8c8,#800080,5.24,AA
#10d8d0,#800080,5.27,AA
#10d8d8,#800080,5.31,AA
#10d8e0,#800080,5.35,AA
#10d8e8,#800080,5.39,AA
#10d8f0,#800080,5.43,AA
#10d8f8,#800080,5.47,AA
#10e000,#800080,5.24,AA
#10e008,#800080,5.24,AA
#10e010,#800080,5.24,AA
#10e018,#800080,5.25,AA
#10e020,#800080,5.25,AA
#10e028,#800080,5.25,AA
#10e030,#800080,5.26,AA
#10e038,#800080,5.27,AA
#10e040,#800080,5.27,AA
#10e048,#800080,5.28,AA
#10e050,#800080,5.29,AA
#10e058,#800080,5.3,AA
#10e060,#800080,5.32,AA
#10e068,#800080,5.33,AA
#10e070,#800080,5.35,AA
#10e078,#800080,5.36,AA
#10e080,#800080,5.38,AA
#10e088,#800080,5.4,AA
#10e090,#800080,5.42,AA
#10e098,#800080,5.44,AA
#10e0a0,#800080,5.47,AA
#10e0a8,#800080,5.49,AA
#10e0b0,#800080,5.52,AA
#10e0b8,#800080,5.55,AA
#10e0c0,#800080,5.58,AA
#10e0c8,#800080,5.61,AA
#10e0d0,#800080,5.65,AA
#10e0d8,#800080,5.69,AA
#10e0e0,#800080,5.72,AA
#10e0e8,#800080,5.76,AA
#10e0f0,#800080,5.81,AA
#10e0f8,#800080,5.85,AA
#10e800,#800080,5.64,AA
#10e808,#800080,5.64,AA
#10e810,#800080,5.64,AA
#10e818,#800080,5.64,AA
#10e820,#800080,5.64,AA
#10e828,#800080,5.65,AA
#10e830,#800080,5.65,AA
#10e838,#800080,5.66,AA
#10e840,#800080,5.67,AA
#10e848,#800080,5.68,AA
#10e850,#800080,5.69,AA
#10e858,#800080,5.7,AA
#10e860,#800080,5.71,AA
#10e868,#800080,5.73,AA
#10e870,#800080,5.74,AA
#10e878,#800080,5.76,AA
#10e880,#800080,5.78,AA
#10e888,#800080,5.79,AA
#10e890,#800080,5.82,AA
#10e898,#800080,5.84,AA
#10e8a0,#800080,5.86,AA
#10e8a8,#800080,5.89,AA
#10e8b0,#800080,5.92,AA
#10e8b8,#800080,5.95,AA
#10e8c0,#800080,5.98,AA
#10e8c8,#800080,6.01,AA
#10e8d0,#800080,6.04,AA
#10e8d8,#800080,6.08,AA
#10e8e0,#800080,6.12,AA
#10e8e8,#800080,6.16,AA
#10e8f0,#800080,6.2,AA
#10e8f8,#800080,6.24,AA
#10f000,#800080,6.05,AA
#10f008,#800080,6.05,AA
#10f010,#800080,6.05,AA
#10f018,#800080,6.05,AA
#10f020,#800080,6.06,AA
#10f028,#800080,6.06,AA
#10f030,#800080,6.07,AA
#10f038,#800080,6.07,AA
#10f040,#800080,6.08,AA
#10f048,#800080,6.09,AA
#10f050,#800080,6.1,AA
#10f058,#800080,6.11,AA
#10f060,#800080,6.12,AA
#10f068,#800080,6.14,AA
#10f070,#800080,6.15,AA
#10f078,#800080,6.17,AA
#10f080,#800080,6.19,AA
#10f088,#800080,6.21,AA
#10f090,#800080,6.23,AA
#10f098,#800080,6.25,AA
#10f0a0,#800080,6.28,AA
#10f0a8,#800080,6.3,AA
#10f0b0,#800080,6.33,AA
#10f0b8,#800080,6.36,AA
#10f0c0,#800080,6.39,AA
#10f0c8,#800080,6.42,AA
#10f0d0,#800080,6.46,AA
#10f0d8,#800080,6.49,AA
#10f0e0,#800080,6.53,AA
#10f0e8,#800080,6.57,AA
#10f0f0,#800080,6.61,AA
#10f0f8,#800080,6.66,AA
#10f800,#800080,6.48,AA
#10f808,#800080,6.48,AA
#10f810,#800080,6.48,AA
#10f818,#800080,6.49,AA
#10f820,#800080,6.49,AA
#10f828,#800080,6.49,AA
#10f830,#800080,6.5,AA
#10f838,#800080,6.51,AA
#10f840,#800080,6.51,AA
#10f848,#800080,6.52,AA
#10f850,#800080,6.53,AA
#10f858,#800080,6.54,AA
#10f860,#800080,6.56,AA
#10f868,#800080,6.57,AA
#10f870,#800080,6.59,AA
#10f878,#800080,6.6,AA
#10f880,#800080,6.62,AA
#10f888,#800080,6.64,AA
#10f890,#800080,6.66,AA
#10f898,#800080,6.68,AA
#10f8a0,#800080,6.71,AA
#10f8a8,#800080,6.73,AA
#10f8b0,#800080,6.76,AA
#10f8b8,#800080,6.79,AA
#10f8c0,#800080,6.82,AA
#10f8c8,#800080,6.85,AA
#10f8d0,#800080,6.89,AA
#10f8d8,#800080,6.93,AA
#10f8e0,#800080,6.96,AA
#10f8e8,#800080,7.0,AAA
#10f8f0,#800080,7.05,AAA
#10f8f8,#800080,7.09,AAA
#180000,#ffa500,10.24,AAA
#180008,#ffa500,10.2,AAA
#180010,#ffa500,10.16,AAA
#180018,#ffa500,10.11,AAA
#180020,#ffa500,10.04,AAA
#180028,#ffa500,9.94,AAA
#180030,#ffa500,9.83,AAA
#180038,#ffa500,9.7,AAA
#180040,#ffa500,9.56,AAA
#180048,#ffa500,9.39,AAA
#180050,#ffa500,9.21,AAA
#180058,#ffa500,9.01,AAA
#180060,#ffa500,8.8,AAA
#180068,#ffa500,8.58,AAA
#180070,#ffa500,8.35,AAA
#180078,#ffa500,8.12,AAA
#180080,#ffa500,7.87,AAA
#180088,#ffa500,7.63,AAA
#180090,#ffa500,7.38,AAA
#180098,#ffa500,7.13,AAA
#1800a0,#ffa500,6.88,AA
#1800a8,#ffa500,6.63,AA
#1800b0,#ffa500,6.38,AA
#1800b8,#ffa500,6.14,AA
#1800c0,#ffa500,5.91,AA
#1800c8,#ffa500,5.68,AA
#1800d0,#ffa500,5.45,AA
#1800d8,#ffa500,5.24,AA
#1800e0,#ffa500,5.03,AA
#1800e8,#ffa500,4.82,AA
#1800f0,#ffa500,4.63,AA
#1800f8,#ffa500,4.44,None
#180800,#ffa500,9.91,AAA
#180808,#ffa500,9.87,AAA
#180810,#ffa500,9.84,AAA
#180818,#ffa500,9.79,AAA
#180820,#ffa500,9.72,AAA
#180828,#ffa500,9.63,AAA
#180830,#ffa500,9.53,AAA
#180838,#ffa500,9.41,AAA
#180840,#ffa500,9.27,AAA
#180848,#ffa500,9.11,AAA
#180850,#ffa500,8.94,AAA
#180858,#ffa500,8.76,AAA
#180860,#ffa500,8.56,AAA
#180868,#ffa500,8.35,AAA
#180870,#ffa500,8.13,AAA
#180878,#ffa500,7.91,AAA
#180880,#ffa500,7.68,AAA
#180888,#ffa500,7.44,AAA
#180890,#ffa500,7.2,AAA
#180898,#ffa500,6.96,AA
#1808a0,#ffa500,6.73,AA
#1808a8,#ffa500,6.49,AA
#1808b0,#ffa500,6.25,AA
#1808b8,#ffa500,6.02,AA
#1808c0,#ffa500,5.8,AA
#1808c8,#ffa500,5.57,AA
#1808d0,#ffa500,5.36,AA
#1808d8,#ffa500,5.15,AA
#1808e0,#ffa500,4.95,AA
#1808e8,#ffa500,4.75,AA
#1808f0,#ffa500,4.56,AA
#1808f8,#ffa500,4.38,None
#181000,#ffa500,9.55,AAA
#181008,#ffa500,9.52,AAA
#181010,#ffa500,9.49,AAA
#181018,#ffa500,9.44,AAA
#181020,#ffa500,9.38,AAA
#181028,#ffa500,9.3,AAA
#181030,#ffa500,9.2,AAA
#181038,#ffa500,9.09,AAA
#181040,#ffa500,8.96,AAA
#181048,#ffa500,8.81,AAA
#181050,#ffa500,8.65,AAA
#181058,#ffa500,8.48,AAA
#181060,#ffa500,8.3,AAA
#181068,#ffa500,8.1,AAA
#181070,#ffa500,7.9,AAA
#181078,#ffa500,7.68,AAA
#181080,#ffa500,7.46,AAA
#181088,#ffa500,7.24,AAA
#181090,#ffa500,7.02,AAA
#181098,#ffa500,6.79,AA
#1810a0,#ffa500,6.56,AA
#1810a8,#ffa500,6.34,AA
#1810b0,#ffa500,6.11,AA
#1810b8,#ffa500,5.89,AA
#1810c0,#ffa500,5.67,AA
#1810c8,#ffa500,5.46,AA
#1810d0,#ffa500,5.25,AA
#1810d8,#ffa500,5.05,AA
#1810e0,#ffa500,4.86,AA
#1810e8,#ffa500,4.67,AA
#1810f0,#ffa500,4.48,None
#1810f8,#ffa500,4.31,None
#181800,#ffa500,9.09,AAA
#181808,#ffa500,9.07,AAA
#181810,#ffa500,9.04,AAA
#181818,#ffa500,8.99,AAA
#181820,#ffa500,8.93,AAA
#181828,#ffa500,8.86,AAA
#181830,#ffa500,8.77,AAA
#181838,#ffa500,8.67,AAA
#181840,#ffa500,8.55,AAA
#181848,#ffa500,8.42,AAA
#181850,#ffa500,8.27,AAA
#181858,#ffa500,8.12,AAA
#181860,#ffa500,7.95,AAA
#181868,#ffa500,7.77,AAA
#181870,#ffa500,7.58,AAA
#181878,#ffa500,7.38,AAA
#181880,#ffa500,7.18,AAA
#181888,#ffa500,6.97,AA
#181890,#ffa500,6.76,AA
#181898,#ffa500,6.55,AA
#1818a0,#ffa500,6.34,AA
#1818a8,#ffa500,6.13,AA
#1818b0,#ffa500,5.92,AA
#1818b8,#ffa500,5.71,AA
#1818c0,#ffa500,5.51,AA
#1818c8,#ffa500,5.31,AA
#1818d0,#ffa500,5.11,AA
#1818d8,#ffa500,4.92,AA
#1818e0,#ffa500,4.73,AA
#1818e8,#ffa500,4.55,AA
#1818f0,#ffa500,4.38,None
#1818f8,#ffa500,4.21,None
#182000,#ffa500,8.54,AAA
#182008,#ffa500,8.51,AAA
#182010,#ffa500,8.49,AAA
#182018,#ffa500,8.45,AAA
#182020,#ffa500,8.4,AAA
#182028,#ffa500,8.33,AAA
#182030,#ffa500,8.26,AAA
#182038,#ffa500,8.16,AAA
#182040,#ffa500,8.06,AAA
#182048,#ffa500,7.94,AAA
#182050,#ffa500,7.81,AAA
#182058,#ffa500,7.67,AAA
#182060,#ffa500,7.52,AAA
#182068,#ffa500,7.36,AAA
#182070,#ffa500,7.19,AAA
#182078,#ffa500,7.01,AAA
#182080,#ffa500,6.83,AA
#182088,#ffa500,6.64,AA
#182090,#ffa500,6.45,AA
#182098,#ffa500,6.26,AA
#1820a0,#ffa500,6.07,AA
#1820a8,#ffa500,5.87,AA
#1820b0,#ffa500,5.68,AA
#1820b8,#ffa500,5.49,AA
#1820c0,#ffa500,5.3,AA
#1820c8,#ffa500,5.11,AA
#1820d0,#ffa500,4.93,AA
#1820d8,#ffa500,4.75,AA
#1820e0,#ffa500,4.58,AA
#1820e8,#ffa500,4.41,None
#1820f0,#ffa500,4.25,None
#1820f8,#ffa500,4.09,None
#182800,#ffa500,7.92,AAA
#182808,#ffa500,7.9,AAA
#182810,#ffa500,7.88,AAA
#182818,#ffa500,7.84,AAA
#182820,#ffa500,7.8,AAA
#182828,#ffa500,7.75,AAA
#182830,#ffa500,7.68,AAA
#182838,#ffa500,7.6,AAA
#182840,#ffa500,7.51,AAA
#182848,#ffa500,7.41,AAA
#182850,#ffa500,7.29,AAA
#182858,#ffa500,7.17,AAA
#182860,#ffa500,7.04,AAA
#182868,#ffa500,6.9,AA
#182870,#ffa500,6.75,AA
#182878,#ffa500,6.59,AA
#182880,#ffa500,6.43,AA
#182888,#ffa500,6.26,AA
#182890,#ffa500,6.09,AA
#182898,#ffa500,5.92,AA
#1828a0,#ffa500,5.75,AA
#1828a8,#ffa500,5.57,AA
#1828b0,#ffa500,5.4,AA
#1828b8,#ffa500,5.23,AA
#1828c0,#ffa500,5.06,AA
#1828c8,#ffa500,4.89,AA
#1828d0,#ffa500,4.72,AA
#1828d8,#ffa500,4.56,AA
#1828e0,#ffa500,4.4,None
#1828e8,#ffa500,4.24,None
#1828f0,#ffa500,4.09,None
#1828f8,#ffa500,3.94,None
#183000,#ffa500,7.28,AAA
#183008,#ffa500,7.26,AAA
#183010,#ffa500,7.24,AAA
#183018,#ffa500,7.21,AAA
#183020,#ffa500,7.17,AAA
#183028,#ffa500,7.13,AAA
#183030,#ffa500,7.07,AAA
#183038,#ffa500,7.0,AAA
#183040,#ffa500,6.92,AA
#183048,#ffa500,6.84,AA
#183050,#ffa500,6.74,AA
#183058,#ffa500,6.64,AA
#183060,#ffa500,6.52,AA
#183068,#ffa500,6.4,AA
#183070,#ffa500,6.27,AA
#183078,#ffa500,6.14,AA
#183080,#ffa500,6.0,AA
#183088,#ffa500,5.85,AA
#183090,#ffa500,5.7,AA
#183098,#ffa500,5.55,AA
#1830a0,#ffa500,5.4,AA
#1830a8,#ffa500,5.25,AA
#1830b0,#ffa500,5.09,AA
#1830b8,#ffa500,4.94,AA
#1830c0,#ffa500,4.78,AA
#1830c8,#ffa500,4.63,AA
#1830d0,#ffa500,4.48,None
#1830d8,#ffa500,4.33,None
#1830e0,#ffa500,4.19,None
#1830e8,#ffa500,4.05,None
#1830f0,#ffa500,3.91,None
#1830f8,#ffa500,3.77,None
#183800,#ffa500,6.63,AA
#183808,#ffa500,6.61,AA
#183810,#ffa500,6.6,AA
#183818,#ffa500,6.57,AA
#183820,#ffa500,6.54,AA
#183828,#ffa500,6.5,AA
#183830,#ffa500,6.46,AA
#183838,#ffa500,6.4,AA
#183840,#ffa500,6.34,AA
#183848,#ffa500,6.26,AA
#183850,#ffa500,6.18,AA
#183858,#ffa500,6.09,AA
#183860,#ffa500,6.0,AA
#183868,#ffa500,5.89,AA
#183870,#ffa500,5.78,AA
#183878,#ffa500,5.67,AA
#183880,#ffa500,5.55,AA
#183888,#ffa500,5.43,AA
#183890,#ffa500,5.3,AA
#183898,#ffa500,5.17,AA
#1838a0,#ffa500,5.03,AA
#1838a8,#ffa500,4.9,AA
#1838b0,#ffa500,4.77,AA
#1838b8,#ffa500,4.63,AA
#1838c0,#ffa500,4.5,None
#1838c8,#ffa500,4.36,None
#1838d0,#ffa500,4.23,None
#1838d8,#ffa500,4.1,None
#1838e0,#ffa500,3.97,None
#1838e8,#ffa500,3.84,None
#1838f0,#ffa500,3.71,None
#1838f8,#ffa500,3.59,None
#184000,#ffa500,6.0,AA
#184008,#ffa500,5.99,AA
#184010,#ffa500,5.98,AA
#184018,#ffa500,5.96,AA
#184020,#ffa500,5.93,AA
#184028,#ffa500,5.9,AA
#184030,#ffa500,5.86,AA
#184038,#ffa500,5.81,AA
#184040,#ffa500,5.76,AA
#184048,#ffa500,5.7,AA
#184050,#ffa500,5.63,AA
#184058,#ffa500,5.56,AA
#184060,#ffa500,5.48,AA
#184068,#ffa500,5.39,AA
#184070,#ffa500,5.3,AA
#184078,#ffa500,5.2,AA
#184080,#ffa500,5.1,AA
#184088,#ffa500,5.0,AA
#184090,#ffa500,4.89,AA
#184098,#ffa500,4.78,AA
#1840a0,#ffa500,4.66,AA
#1840a8,#ffa500,4.55,AA
#1840b0,#ffa500,4.43,None
#1840b8,#ffa500,4.32,None
#1840c0,#ffa500,4.2,None
#1840c8,#ffa500,4.08,None
#1840d0,#ffa500,3.96,None
#1840d8,#ffa500,3.85,None
#1840e0,#ffa500,3.73,None
#1840e8,#ffa500,3.62,None
#1840f0,#ffa500,3.51,None
#1840f8,#ffa500,3.4,None
#184800,#ffa500,5.41,AA
#184808,#ffa500,5.4,AA
#184810,#ffa500,5.39,AA
#184818,#ffa500,5.37,AA
#184820,#ffa500,5.35,AA
#184828,#ffa500,5.33,AA
#184830,#ffa500,5.29,AA
#184838,#ffa500,5.26,AA
#184840,#ffa500,5.21,AA
#184848,#ffa500,5.16,AA
#184850,#ffa500,5.11,AA
#184858,#ffa500,5.05,AA
#184860,#ffa500,4.98,AA
#184868,#ffa500,4.91,AA
#184870,#ffa500,4.83,AA
#184878,#ffa500,4.75,AA
#184880,#ffa500,4.67,AA
#184888,#ffa500,4.58,AA
#184890,#ffa500,4.49,None
#184898,#ffa500,4.4,None
#1848a0,#ffa500,4.3,None
#1848a8,#ffa500,4.2,None
#1848b0,#ffa500,4.1,None
#1848b8,#ffa500,4.0,None
#1848c0,#ffa500,3.9,None
#1848c8,#ffa500,3.8,None
#1848d0,#ffa500,3.7,None
#1848d8,#ffa500,3.6,None
#1848e0,#ffa500,3.5,None
#1848e8,#ffa500,3.4,None
#1848f0,#ffa500,3.3,None
#1848f8,#ffa500,3.2,None
#185000,#ffa500,4.86,AA
#185008,#ffa500,4.86,AA
#185010,#ffa500,4.85,AA
#185018,#ffa500,4.83,AA
#185020,#ffa500,4.82,AA
#185028,#ffa500,4.8,AA
#185030,#ffa500,4.77,AA
#185038,#ffa500,4.74,AA
#185040,#ffa500,4.7,AA
#185048,#ffa500,4.66,AA
#185050,#ffa500,4.62,AA
#185058,#ffa500,4.57,AA
#185060,#ffa500,4.52,AA
#185068,#ffa500,4.46,None
#185070,#ffa500,4.39,None
#185078,#ffa500,4.33,None
#185080,#ffa500,4.26,None
#185088,#ffa500,4.18,None
#185090,#ffa500,4.11,None
#185098,#ffa500,4.03,None
#1850a0,#ffa500,3.95,None
#1850a8,#ffa500,3.86,None
#1850b0,#ffa500,3.78,None
#1850b8,#ffa500,3.69,None
#1850c0,#ffa500,3.61,None
#1850c8,#ffa500,3.52,None
#1850d0,#ffa500,3.43,None
#1850d8,#ffa500,3.35,None
#1850e0,#ffa500,3.26,None
#1850e8,#ffa500,3.17,None
#1850f0,#ffa500,3.09,None
#1850f8,#ffa500,3.0,None
#185800,#ffa500,4.37,None
#185808,#ffa500,4.36,None
#185810,#ffa500,4.35,None
#185818,#ffa500,4.34,None
#185820,#ffa500,4.33,None
#185828,#ffa500,4.31,None
#185830,#ffa500,4.29,None
#185838,#ffa500,4.27,None
#185840,#ffa500,4.24,None
#185848,#ffa500,4.21,None
#185850,#ffa500,4.17,None
#185858,#ffa500,4.13,None
#185860,#ffa500,4.08,None
#185868,#ffa500,4.04,None
#185870,#ffa500,3.98,None
#185878,#ffa500,3.93,None
#185880,#ffa500,3.87,None
#185888,#ffa500,3.81,None
#185890,#ffa500,3.75,None
#185898,#ffa500,3.68,None
#1858a0,#ffa500,3.61,None
#1858a8,#ffa500,3.54,None
#1858b0,#ffa500,3.47,None
#1858b8,#ffa500,3.4,None
#1858c0,#ffa500,3.33,None
#1858c8,#ffa500,3.25,None
#1858d0,#ffa500,3.18,None
#1858d8,#ffa500,3.1,None
#1858e0,#ffa500,3.03,None
#1858e8,#ffa500,2.95,None
#1858f0,#ffa500,2.88,None
#1858f8,#ffa500,2.81,None
#186000,#ffa500,3.92,None
#186008,#ffa500,3.92,None
#186010,#ffa500,3.91,None
#186018,#ffa500,3.9,None
#186020,#ffa500,3.89,None
#186028,#ffa500,3.88,None
#186030,#ffa500,3.86,None
#186038,#ffa500,3.84,None
#186040,#ffa500,3.82,None
#186048,#ffa500,3.79,None
#186050,#ffa500,3.76,None
#186058,#ffa500,3.73,None
#186060,#ffa500,3.69,None
#186068,#ffa500,3.65,None
#186070,#ffa500,3.61,None
#186078,#ffa500,3.56,None
#186080,#ffa500,3.52,None
#186088,#ffa500,3.47,None
#186090,#ffa500,3.41,None
#186098,#ffa500,3.36,None
#1860a0,#ffa500,3.3,None
#1860a8,#ffa500,3.24,None
#1860b0,#ffa500,3.18,None
#1860b8,#ffa500,3.12,None
#1860c0,#ffa500,3.06,None
#1860c8,#ffa500,3.0,None
#1860d0,#ffa500,2.94,None
#1860d8,#ffa500,2.87,None
#1860e0,#ffa500,2.81,None
#1860e8,#ffa500,2.74,None
#1860f0,#ffa500,2.68,None
#1860f8,#ffa500,2.61,None
#186800,#ffa500,3.52,None
#186808,#ffa500,3.52,None
#186810,#ffa500,3.51,None
#186818,#ffa500,3.51,None
#186820,#ffa500,3.5,None
#186828,#ffa500,3.49,None
#186830,#ffa500,3.47,None
#186838,#ffa500,3.46,None
#186840,#ffa500,3.44,None
#186848,#ffa500,3.42,None
#186850,#ffa500,3.39,None
#186858,#ffa500,3.37,None
#186860,#ffa500,3.34,None
#186868,#ffa500,3.3,None
#186870,#ffa500,3.27,None
#186878,#ffa500,3.23,None
#186880,#ffa500,3.19,None
#186888,#ffa500,3.15,None
#186890,#ffa500,3.11,None
#186898,#ffa500,3.06,None
#1868a0,#ffa500,3.02,None
#1868a8,#ffa500,2.97,None
#1868b0,#ffa500,2.92,None
#1868b8,#ffa500,2.87,None
#1868c0,#ffa500,2.81,None
#1868c8,#ffa500,2.76,None
#1868d0,#ffa500,2.71,None
#1868d8,#ffa500,2.65,None
#1868e0,#ffa500,2.6,None
#1868e8,#ffa500,2.54,None
#1868f0,#ffa500,2.49,None
#1868f8,#ffa500,2.43,None
#187000,#ffa500,3.17,None
#187008,#ffa500,3.16,None
#187010,#ffa500,3.16,None
#187018,#ffa500,3.16,None
#187020,#ffa500,3.15,None
#187028,#ffa500,3.14,None
#187030,#ffa500,3.13,None
#187038,#ffa500,3.12,None
#187040,#ffa500,3.1,None
#187048,#ffa500,3.08,None
#187050,#ffa500,3.06,None
#187058,#ffa500,3.04,None
#187060,#ffa500,3.02,None
#187068,#ffa500,2.99,None
#187070,#ffa500,2.96,None
#187078,#ffa500,2.93,None
#187080,#ffa500,2.9,None
#187088,#ffa500,2.86,None
#187090,#ffa500,2.83,None
#187098,#ffa500,2.79,None
#1870a0,#ffa500,2.75,None
#1870a8,#ffa500,2.71,None
#1870b0,#ffa500,2.67,None
#1870b8,#ffa500,2.63,None
#1870c0,#ffa500,2.58,None
#1870c8,#ffa500,2.54,None
#1870d0,#ffa500,2.49,None
#1870d8,#ffa500,2.45,None
#1870e0,#ffa500,2.4,None
#1870e8,#ffa500,2.35,None
#1870f0,#ffa500,2.3,None
#1870f8,#ffa500,2.26,None
#187800,#ffa500,2.85,None
#187808,#ffa500,2.85,None
#187810,#ffa500,2.85,None
#187818,#ffa500,2.84,None
#187820,#ffa500,2.84,None
#187828,#ffa500,2.83,None
#187830,#ffa500,2.82,None
#187838,#ffa500,2.81,None
#187840,#ffa500,2.8,None
#187848,#ffa500,2.78,None
#187850,#ffa500,2.77,None
#187858,#ffa500,2.75,None
#187860,#ffa500,2.73,None
#187868,#ffa500,2.71,None
#187870,#ffa500,2.69,None
#187878,#ffa500,2.66,None
#187880,#ffa500,2.63,None
#187888,#ffa500,2.61,None
#187890,#ffa500,2.58,None
#187898,#ffa500,2.54,None
#1878a0,#ffa500,2.51,None
#1878a8,#ffa500,2.48,None
#1878b0,#ffa500,2.44,None
#1878b8,#ffa500,2.41,None
#1878c0,#ffa500,2.37,None
#1878c8,#ffa500,2.33,None
#1878d0,#ffa500,2.29,None
#1878d8,#ffa500,2.25,None
#1878e0,#ffa500,2.21,None
#1878e8,#800080,2.19,None
#1878f0,#800080,2.24,None
#1878f8,#800080,2.28,None
#188000,#ffa500,2.58,None
#188008,#ffa500,2.57,None
#188010,#ffa500,2.57,None
#188018,#ffa500,2.57,None
#188020,#ffa500,2.56,None
#188028,#ffa500,2.56,None
#188030,#ffa500,2.55,None
#188038,#ffa500,2.54,None
#188040,#ffa500,2.53,None
#188048,#ffa500,2.52,None
#188050,#ffa500,2.51,None
#188058,#ffa500,2.49,None
#188060,#ffa500,2.48,None
#188068,#ffa500,2.46,None
#188070,#ffa500,2.44,None
#188078,#ffa500,2.42,None
#188080,#ffa500,2.4,None
#188088,#ffa500,2.37,None
#188090,#ffa500,2.35,None
#188098,#ffa500,2.32,None
#1880a0,#ffa500,2.29,None
#1880a8,#ffa500,2.27,None
#1880b0,#ffa500,2.24,None
#1880b8,#ffa500,2.21,None
#1880c0,#800080,2.19,None
#1880c8,#800080,2.22,None
#1880d0,#800080,2.26,None
#1880d8,#800080,2.3,None
#1880e0,#800080,2.33,None
#1880e8,#800080,2.37,None
#1880f0,#800080,2.42,None
#1880f8,#800080,2.46,None
#188800,#ffa500,2.33,None
#188808,#ffa500,2.33,None
#188810,#ffa500,2.33,None
#188818,#ffa500,2.33,None
#188820,#ffa500,2.32,None
#188828,#ffa500,2.32,None
#188830,#ffa500,2.31,None
#188838,#ffa500,2.3,None
#188840,#ffa500,2.29,None
#188848,#ffa500,2.28,None
#188850,#ffa500,2.27,None
#188858,#ffa500,2.26,None
#188860,#ffa500,2.25,None
#188868,#ffa500,2.23,None
#188870,#ffa500,2.22,None
#188878,#ffa500,2.2,None
#188880,#800080,2.19,None
#188888,#800080,2.2,None
#188890,#800080,2.23,None
#188898,#800080,2.25,None
#1888a0,#800080,2.27,None
#1888a8,#800080,2.3,None
#1888b0,#800080,2.33,None
#1888b8,#800080,2.36,None
#1888c0,#800080,2.39,None
#1888c8,#800080,2.42,None
#1888d0,#800080,2.45,None
#1888d8,#800080,2.49,None
#1888e0,#800080,2.53,None
#1888e8,#800080,2.57,None
#1888f0,#800080,2.61,None
#1888f8,#800080,2.65,None
#189000,#800080,2.26,None
#189008,#800080,2.26,None
#189010,#800080,2.26,None
#189018,#800080,2.26,None
#189020,#800080,2.26,None
#189028,#800080,2.27,None
#189030,#800080,2.27,None
#189038,#800080,2.28,None
#189040,#800080,2.29,None
#189048,#800080,2.3,None
#189050,#800080,2.31,None
#189058,#800080,2.32,None
#189060,#800080,2.33,None
#189068,#800080,2.34,None
#189070,#800080,2.36,None
#189078,#800080,2.38,None
