color,bestColor,contrast,compliance
#601070,#ffffff,11.63,AAA
#601080,#ffffff,11.15,AAA
#601090,#ffffff,10.64,AAA
#6010a0,#ffffff,10.1,AAA
#6010b0,#ffffff,9.55,AAA
#6010c0,#ffffff,9.0,AAA
#6010d0,#ffffff,8.46,AAA
#6010e0,#ffffff,7.93,AAA
#6010f0,#ffffff,7.42,AAA
#602000,#ffffff,12.32,AAA
#602010,#ffffff,12.27,AAA
#602020,#ffffff,12.18,AAA
#602030,#ffffff,12.02,AAA
#602040,#ffffff,11.81,AAA
#602050,#ffffff,11.54,AAA
#602060,#ffffff,11.21,AAA
#602070,#ffffff,10.84,AAA
#602080,#ffffff,10.42,AAA
#602090,#ffffff,9.97,AAA
#6020a0,#ffffff,9.5,AAA
#6020b0,#ffffff,9.01,AAA
#6020c0,#ffffff,8.52,AAA
#6020d0,#ffffff,8.03,AAA
#6020e0,#ffffff,7.55,AAA
#6020f0,#ffffff,7.09,AAA
#603000,#ffffff,10.94,AAA
#603010,#ffffff,10.89,AAA
#603020,#ffffff,10.82,AAA
#603030,#ffffff,10.7,AAA
#603040,#ffffff,10.53,AAA
#603050,#ffffff,10.31,AAA
#603060,#ffffff,10.05,AAA
#603070,#ffffff,9.75,AAA
#603080,#ffffff,9.41,AAA
#603090,#ffffff,9.04,AAA
#6030a0,#ffffff,8.65,AAA
#6030b0,#ffffff,8.24,AAA
#6030c0,#ffffff,7.83,AAA
#6030d0,#ffffff,7.42,AAA
#6030e0,#ffffff,7.01,AAA
#6030f0,#ffffff,6.61,AA
#604000,#ffffff,9.41,AAA
#604010,#ffffff,9.38,AAA
#604020,#ffffff,9.33,AAA
#604030,#ffffff,9.24,AAA
#604040,#ffffff,9.11,AAA
#604050,#ffffff,8.95,AAA
#604060,#ffffff,8.75,AAA
#604070,#ffffff,8.52,AAA
#604080,#ffffff,8.26,AAA
#604090,#ffffff,7.97,AAA
#6040a0,#ffffff,7.67,AAA
#6040b0,#ffffff,7.35,AAA
#6040c0,#ffffff,7.02,AAA
#6040d0,#ffffff,6.68,AA
#6040e0,#ffffff,6.35,AA
#6040f0,#ffffff,6.02,AA
#605000,#ffffff,7.94,AAA
#605010,#ffffff,7.92,AAA
#605020,#ffffff,7.88,AAA
#605030,#ffffff,7.81,AAA
#605040,#ffffff,7.72,AAA
#605050,#ffffff,7.61,AAA
#605060,#ffffff,7.46,AAA
#605070,#ffffff,7.29,AAA
#605080,#ffffff,7.1,AAA
#605090,#ffffff,6.89,AA
#6050a0,#ffffff,6.66,AA
#6050b0,#ffffff,6.42,AA
#6050c0,#ffffff,6.17,AA
#6050d0,#ffffff,5.91,AA
#6050e0,#ffffff,5.64,AA
#6050f0,#ffffff,5.38,AA
#606000,#ffffff,6.62,AA
#606010,#ffffff,6.61,AA
#606020,#ffffff,6.58,AA
#606030,#ffffff,6.54,AA
#606040,#ffffff,6.47,AA
#606050,#ffffff,6.39,AA
#606060,#ffffff,6.29,AA
#606070,#ffffff,6.17,AA
#606080,#ffffff,6.03,AA
#606090,#ffffff,5.88,AA
#6060a0,#ffffff,5.71,AA
#6060b0,#ffffff,5.53,AA
#6060c0,#ffffff,5.34,AA
#6060d0,#ffffff,5.15,AA
#6060e0,#ffffff,4.94,AA
#6060f0,#ffffff,4.74,AA
#607000,#ffffff,5.5,AA
#607010,#ffffff,5.49,AA
#607020,#ffffff,5.47,AA
#607030,#ffffff,5.44,AA
#607040,#ffffff,5.4,AA
#607050,#ffffff,5.34,AA
#607060,#ffffff,5.27,AA
#607070,#ffffff,5.19,AA
#607080,#ffffff,5.09,AA
#607090,#ffffff,4.98,AA
#6070a0,#ffffff,4.86,AA
#6070b0,#ffffff,4.73,AA
#6070c0,#ffffff,4.59,AA
#6070d0,#000000,4.73,AA
#6070e0,#000000,4.89,AA
#6070f0,#000000,5.07,AA
#608000,#000000,4.59,AA
#608010,#000000,4.59,AA
#608020,#000000,4.61,AA
#608030,#000000,4.63,AA
#608040,#000000,4.66,AA
#608050,#000000,4.7,AA
#608060,#000000,4.75,AA
#608070,#000000,4.82,AA
#608080,#000000,4.9,AA
#608090,#000000,4.99,AA
#6080a0,#000000,5.09,AA
#6080b0,#000000,5.21,AA
#6080c0,#000000,5.35,AA
#6080d0,#000000,5.5,AA
#6080e0,#000000,5.66,AA
#6080f0,#000000,5.84,AA
#609000,#000000,5.49,AA
#609010,#000000,5.49,AA
#609020,#000000,5.51,AA
#609030,#000000,5.53,AA
#609040,#000000,5.56,AA
#609050,#000000,5.6,AA
#609060,#000000,5.66,AA
#609070,#000000,5.72,AA
#609080,#000000,5.8,AA
#609090,#000000,5.89,AA
#6090a0,#000000,5.99,AA
#6090b0,#000000,6.11,AA
#6090c0,#000000,6.25,AA
#6090d0,#000000,6.4,AA
#6090e0,#000000,6.56,AA
#6090f0,#000000,6.74,AA
#60a000,#000000,6.53,AA
#60a010,#000000,6.53,AA
#60a020,#000000,6.55,AA
#60a030,#000000,6.57,AA
#60a040,#000000,6.6,AA
#60a050,#000000,6.64,AA
#60a060,#000000,6.69,AA
#60a070,#000000,6.76,AA
#60a080,#000000,6.84,AA
#60a090,#000000,6.93,AA
#60a0a0,#000000,7.03,AAA
#60a0b0,#000000,7.15,AAA
#60a0c0,#000000,7.29,AAA
#60a0d0,#000000,7.44,AAA
#60a0e0,#000000,7.6,AAA
#60a0f0,#000000,7.78,AAA
#60b000,#000000,7.71,AAA
#60b010,#000000,7.71,AAA
#60b020,#000000,7.73,AAA
#60b030,#000000,7.75,AAA
#60b040,#000000,7.78,AAA
#60b050,#000000,7.82,AAA
#60b060,#000000,7.88,AAA
#60b070,#000000,7.94,AAA
#60b080,#000000,8.02,AAA
#60b090,#000000,8.11,AAA
#60b0a0,#000000,8.22,AAA
#60b0b0,#000000,8.33,AAA
#60b0c0,#000000,8.47,AAA
#60b0d0,#000000,8.62,AAA
#60b0e0,#000000,8.78,AAA
#60b0f0,#000000,8.97,AAA
#60c000,#000000,9.04,AAA
#60c010,#000000,9.04,AAA
#60c020,#000000,9.06,AAA
#60c030,#000000,9.08,AAA
#60c040,#000000,9.11,AAA
#60c050,#000000,9.15,AAA
#60c060,#000000,9.21,AAA
#60c070,#000000,9.27,AAA
#60c080,#000000,9.35,AAA
#60c090,#000000,9.44,AAA
#60c0a0,#000000,9.54,AAA
#60c0b0,#000000,9.66,AAA
#60c0c0,#000000,9.8,AAA
#60c0d0,#000000,9.95,AAA
#60c0e0,#000000,10.11,AAA
#60c0f0,#000000,10.3,AAA
#60d000,#000000,10.52,AAA
#60d010,#000000,10.53,AAA
#60d020,#000000,10.54,AAA
#60d030,#000000,10.56,AAA
#60d040,#000000,10.59,AAA
#60d050,#000000,10.64,AAA
#60d060,#000000,10.69,AAA
#60d070,#000000,10.75,AAA
#60d080,#000000,10.83,AAA
#60d090,#000000,10.92,AAA
#60d0a0,#000000,11.03,AAA
#60d0b0,#000000,11.15,AAA
#60d0c0,#000000,11.28,AAA
#60d0d0,#000000,11.43,AAA
#60d0e0,#000000,11.6,AAA
#60d0f0,#000000,11.78,AAA
#60e000,#000000,12.16,AAA
#60e010,#000000,12.17,AAA
#60e020,#000000,12.18,AAA
#60e030,#000000,12.2,AAA
#60e040,#000000,12.23,AAA
#60e050,#000000,12.28,AAA
#60e060,#000000,12.33,AAA
#60e070,#000000,12.39,AAA
#60e080,#000000,12.47,AAA
#60e090,#000000,12.56,AAA
#60e0a0,#000000,12.67,AAA
#60e0b0,#000000,12.79,AAA
#60e0c0,#000000,12.92,AAA
#60e0d0,#000000,13.07,AAA
#60e0e0,#000000,13.24,AAA
#60e0f0,#000000,13.42,AAA
#60f000,#000000,13.96,AAA
#60f010,#000000,13.97,AAA
#60f020,#000000,13.98,AAA
#60f030,#000000,14.0,AAA
#60f040,#000000,14.04,AAA
#60f050,#000000,14.08,AAA
#60f060,#000000,14.13,AAA
#60f070,#000000,14.2,AAA
#60f080,#000000,14.27,AAA
#60f090,#000000,14.36,AAA
#60f0a0,#000000,14.47,AAA
#60f0b0,#000000,14.59,AAA
#60f0c0,#000000,14.72,AAA
#60f0d0,#000000,14.87,AAA
#60f0e0,#000000,15.04,AAA
#60f0f0,#000000,15.22,AAA
#700000,#ffffff,12.43,AAA
#700010,#ffffff,12.38,AAA
#700020,#ffffff,12.28,AAA
#700030,#ffffff,12.13,AAA
#700040,#ffffff,11.91,AAA
#700050,#ffffff,11.64,AAA
#700060,#ffffff,11.3,AAA
#700070,#ffffff,10.92,AAA
#700080,#ffffff,10.5,AAA
#700090,#ffffff,10.04,AAA
#7000a0,#ffffff,9.56,AAA
#7000b0,#ffffff,9.07,AAA
#7000c0,#ffffff,8.57,AAA
#7000d0,#ffffff,8.08,AAA
#7000e0,#ffffff,7.59,AAA
#7000f0,#ffffff,7.13,AAA
#701000,#ffffff,11.91,AAA
#701010,#ffffff,11.86,AAA
#701020,#ffffff,11.77,AAA
#701030,#ffffff,11.63,AAA
#701040,#ffffff,11.43,AAA
#701050,#ffffff,11.18,AAA
#701060,#ffffff,10.87,AAA
#701070,#ffffff,10.52,AAA
#701080,#ffffff,10.12,AAA
#701090,#ffffff,9.7,AAA
#7010a0,#ffffff,9.25,AAA
#7010b0,#ffffff,8.79,AAA
#7010c0,#ffffff,8.32,AAA
#7010d0,#ffffff,7.85,AAA
#7010e0,#ffffff,7.4,AAA
#7010f0,#ffffff,6.95,AA
#702000,#ffffff,11.08,AAA
#702010,#ffffff,11.04,AAA
#702020,#ffffff,10.96,AAA
#702030,#ffffff,10.83,AAA
#702040,#ffffff,10.66,AAA
#702050,#ffffff,10.44,AAA
#702060,#ffffff,10.17,AAA
#702070,#ffffff,9.86,AAA
#702080,#ffffff,9.51,AAA
#702090,#ffffff,9.14,AAA
#7020a0,#ffffff,8.74,AAA
#7020b0,#ffffff,8.33,AAA
#7020c0,#ffffff,7.9,AAA
#7020d0,#ffffff,7.48,AAA
#7020e0,#ffffff,7.07,AAA
#7020f0,#ffffff,6.66,AA
#703000,#ffffff,9.94,AAA
#703010,#ffffff,9.91,AAA
#703020,#ffffff,9.85,AAA
#703030,#ffffff,9.75,AAA
#703040,#ffffff,9.61,AAA
#703050,#ffffff,9.43,AAA
#703060,#ffffff,9.21,AAA
#703070,#ffffff,8.95,AAA
#703080,#ffffff,8.67,AAA
#703090,#ffffff,8.35,AAA
#7030a0,#ffffff,8.02,AAA
#7030b0,#ffffff,7.67,AAA
#7030c0,#ffffff,7.31,AAA
#7030d0,#ffffff,6.95,AA
#7030e0,#ffffff,6.59,AA
#7030f0,#ffffff,6.23,AA
#704000,#ffffff,8.67,AAA
#704010,#ffffff,8.64,AAA
#704020,#ffffff,8.6,AAA
#704030,#ffffff,8.52,AAA
#704040,#ffffff,8.41,AAA
#704050,#ffffff,8.27,AAA
#704060,#ffffff,8.1,AAA
#704070,#ffffff,7.91,AAA
#704080,#ffffff,7.68,AAA
#704090,#ffffff,7.43,AAA
#7040a0,#ffffff,7.17,AAA
#7040b0,#ffffff,6.89,AA
#7040c0,#ffffff,6.6,AA
#7040d0,#ffffff,6.3,AA
#7040e0,#ffffff,6.0,AA
#7040f0,#ffffff,5.71,AA
#705000,#ffffff,7.4,AAA
#705010,#ffffff,7.38,AAA
#705020,#ffffff,7.35,AAA
#705030,#ffffff,7.29,AAA
#705040,#ffffff,7.22,AAA
#705050,#ffffff,7.11,AAA
#705060,#ffffff,6.99,AA
#705070,#ffffff,6.84,AA
#705080,#ffffff,6.67,AA
#705090,#ffffff,6.48,AA
#7050a0,#ffffff,6.28,AA
#7050b0,#ffffff,6.06,AA
#7050c0,#ffffff,5.84,AA
#7050d0,#ffffff,5.6,AA
#7050e0,#ffffff,5.37,AA
#7050f0,#ffffff,5.13,AA
#706000,#ffffff,6.25,AA
#706010,#ffffff,6.23,AA
#706020,#ffffff,6.21,AA
#706030,#ffffff,6.17,AA
#706040,#ffffff,6.11,AA
#706050,#ffffff,6.04,AA
#706060,#ffffff,5.95,AA
#706070,#ffffff,5.84,AA
#706080,#ffffff,5.72,AA
#706090,#ffffff,5.58,AA
#7060a0,#ffffff,5.43,AA
#7060b0,#ffffff,5.26,AA
#7060c0,#ffffff,5.09,AA
#7060d0,#ffffff,4.91,AA
#7060e0,#ffffff,4.73,AA
#7060f0,#000000,4.62,AA
#707000,#ffffff,5.24,AA
#707010,#ffffff,5.23,AA
#707020,#ffffff,5.21,AA
#707030,#ffffff,5.19,AA
#707040,#ffffff,5.15,AA
#707050,#ffffff,5.09,AA
#707060,#ffffff,5.03,AA
#707070,#ffffff,4.95,AA
#707080,#ffffff,4.86,AA
#707090,#ffffff,4.76,AA
#7070a0,#ffffff,4.65,AA
#7070b0,#000000,4.63,AA
#7070c0,#000000,4.77,AA
#7070d0,#000000,4.92,AA
#7070e0,#000000,5.08,AA
#7070f0,#000000,5.26,AA
#708000,#000000,4.78,AA
#708010,#000000,4.78,AA
#708020,#000000,4.8,AA
#708030,#000000,4.82,AA
#708040,#000000,4.85,AA
#708050,#000000,4.89,AA
#708060,#000000,4.95,AA
#708070,#000000,5.01,AA
#708080,#000000,5.09,AA
#708090,#000000,5.18,AA
#7080a0,#000000,5.28,AA
#7080b0,#000000,5.4,AA
#7080c0,#000000,5.54,AA
#7080d0,#000000,5.69,AA
#7080e0,#000000,5.85,AA
#7080f0,#000000,6.03,AA
#709000,#000000,5.68,AA
#709010,#000000,5.69,AA
#709020,#000000,5.7,AA
#709030,#000000,5.72,AA
#709040,#000000,5.75,AA
#709050,#000000,5.79,AA
#709060,#000000,5.85,AA
#709070,#000000,5.91,AA
#709080,#000000,5.99,AA
#709090,#000000,6.08,AA
#7090a0,#000000,6.19,AA
#7090b0,#000000,6.31,AA
#7090c0,#000000,6.44,AA
#7090d0,#000000,6.59,AA
#7090e0,#000000,6.75,AA
#7090f0,#000000,6.94,AA
#70a000,#000000,6.72,AA
#70a010,#000000,6.72,AA
#70a020,#000000,6.74,AA
#70a030,#000000,6.76,AA
#70a040,#000000,6.79,AA
#70a050,#000000,6.83,AA
#70a060,#000000,6.89,AA
#70a070,#000000,6.95,AA
#70a080,#000000,7.03,AAA
#70a090,#000000,7.12,AAA
#70a0a0,#000000,7.22,AAA
#70a0b0,#000000,7.34,AAA
#70a0c0,#000000,7.48,AAA
#70a0d0,#000000,7.63,AAA
#70a0e0,#000000,7.79,AAA
#70a0f0,#000000,7.98,AAA
#70b000,#000000,7.9,AAA
#70b010,#000000,7.91,AAA
#70b020,#000000,7.92,AAA
#70b030,#000000,7.94,AAA
#70b040,#000000,7.97,AAA
#70b050,#000000,8.01,AAA
#70b060,#000000,8.07,AAA
#70b070,#000000,8.13,AAA
#70b080,#000000,8.21,AAA
#70b090,#000000,8.3,AAA
#70b0a0,#000000,8.41,AAA
#70b0b0,#000000,8.53,AAA
#70b0c0,#000000,8.66,AAA
#70b0d0,#000000,8.81,AAA
#70b0e0,#000000,8.98,AAA
#70b0f0,#000000,9.16,AAA
#70c000,#000000,9.23,AAA
#70c010,#000000,9.24,AAA
#70c020,#000000,9.25,AAA
#70c030,#000000,9.27,AAA
#70c040,#000000,9.3,AAA
#70c050,#000000,9.34,AAA
#70c060,#000000,9.4,AAA
#70c070,#000000,9.46,AAA
#70c080,#000000,9.54,AAA
#70c090,#000000,9.63,AAA
#70c0a0,#000000,9.74,AAA
#70c0b0,#000000,9.86,AAA
#70c0c0,#000000,9.99,AAA
#70c0d0,#000000,10.14,AAA
#70c0e0,#000000,10.31,AAA
#70c0f0,#000000,10.49,AAA
#70d000,#000000,10.71,AAA
#70d010,#000000,10.72,AAA
#70d020,#000000,10.73,AAA
#70d030,#000000,10.75,AAA
#70d040,#000000,10.79,AAA
#70d050,#000000,10.83,AAA
#70d060,#000000,10.88,AAA
#70d070,#000000,10.95,AAA
#70d080,#000000,11.02,AAA
#70d090,#000000,11.11,AAA
#70d0a0,#000000,11.22,AAA
#70d0b0,#000000,11.34,AAA
#70d0c0,#000000,11.47,AAA
#70d0d0,#000000,11.62,AAA
#70d0e0,#000000,11.79,AAA
#70d0f0,#000000,11.97,AAA
#70e000,#000000,12.35,AAA
#70e010,#000000,12.36,AAA
#70e020,#000000,12.37,AAA
#70e030,#000000,12.39,AAA
#70e040,#000000,12.43,AAA
#70e050,#000000,12.47,AAA
#70e060,#000000,12.52,AAA
#70e070,#000000,12.59,AAA
#70e080,#000000,12.66,AAA
#70e090,#000000,12.75,AAA
#70e0a0,#000000,12.86,AAA
#70e0b0,#000000,12.98,AAA
#70e0c0,#000000,13.11,AAA
#70e0d0,#000000,13.26,AAA
#70e0e0,#000000,13.43,AAA
#70e0f0,#000000,13.61,AAA
#70f000,#000000,14.15,AAA
#70f010,#000000,14.16,AAA
#70f020,#000000,14.17,AAA
#70f030,#000000,14.2,AAA
#70f040,#000000,14.23,AAA
#70f050,#000000,14.27,AAA
#70f060,#000000,14.32,AAA
#70f070,#000000,14.39,AAA
#70f080,#000000,14.46,AAA
#70f090,#000000,14.56,AAA
#70f0a0,#000000,14.66,AAA
#70f0b0,#000000,14.78,AAA
#70f0c0,#000000,14.91,AAA
#70f0d0,#000000,15.06,AAA
#70f0e0,#000000,15.23,AAA
#70f0f0,#000000,15.41,AAA
#800000,#ffffff,10.95,AAA
#800010,#ffffff,10.91,AAA
#800020,#ffffff,10.83,AAA
#800030,#ffffff,10.71,AAA
#800040,#ffffff,10.54,AAA
#800050,#ffffff,10.33,AAA
#800060,#ffffff,10.06,AAA
#800070,#ffffff,9.76,AAA
#800080,#ffffff,9.42,AAA
#800090,#ffffff,9.05,AAA
#8000a0,#ffffff,8.66,AAA
#8000b0,#ffffff,8.25,AAA
#8000c0,#ffffff,7.84,AAA
#8000d0,#ffffff,7.42,AAA
#8000e0,#ffffff,7.01,AAA
#8000f0,#ffffff,6.61,AA
#801000,#ffffff,10.54,AAA
#801010,#ffffff,10.5,AAA
#801020,#ffffff,10.43,AAA
#801030,#ffffff,10.32,AAA
#801040,#ffffff,10.16,AAA
#801050,#ffffff,9.96,AAA
#801060,#ffffff,9.72,AAA
#801070,#ffffff,9.43,AAA
#801080,#ffffff,9.12,AAA
#801090,#ffffff,8.77,AAA
#8010a0,#ffffff,8.4,AAA
#8010b0,#ffffff,8.02,AAA
#8010c0,#ffffff,7.63,AAA
#8010d0,#ffffff,7.23,AAA
#8010e0,#ffffff,6.84,AA
#8010f0,#ffffff,6.46,AA
#802000,#ffffff,9.88,AAA
#802010,#ffffff,9.85,AAA
#802020,#ffffff,9.79,AAA
#802030,#ffffff,9.69,AAA
#802040,#ffffff,9.55,AAA
#802050,#ffffff,9.37,AAA
#802060,#ffffff,9.16,AAA
#802070,#ffffff,8.9,AAA
#802080,#ffffff,8.62,AAA
#802090,#ffffff,8.31,AAA
#8020a0,#ffffff,7.98,AAA
#8020b0,#ffffff,7.63,AAA
#8020c0,#ffffff,7.28,AAA
#8020d0,#ffffff,6.92,AA
#8020e0,#ffffff,6.56,AA
#8020f0,#ffffff,6.21,AA
#803000,#ffffff,8.97,AAA
#803010,#ffffff,8.94,AAA
#803020,#ffffff,8.89,AAA
#803030,#ffffff,8.81,AAA
#803040,#ffffff,8.7,AAA
#803050,#ffffff,8.55,AAA
#803060,#ffffff,8.37,AAA
#803070,#ffffff,8.16,AAA
#803080,#ffffff,7.92,AAA
#803090,#ffffff,7.65,AAA
#8030a0,#ffffff,7.37,AAA
#8030b0,#ffffff,7.08,AAA
#8030c0,#ffffff,6.77,AA
#8030d0,#ffffff,6.46,AA
#8030e0,#ffffff,6.15,AA
#8030f0,#ffffff,5.84,AA
#804000,#ffffff,7.92,AAA
#804010,#ffffff,7.9,AAA
#804020,#ffffff,7.86,AAA
#804030,#ffffff,7.8,AAA
#804040,#ffffff,7.71,AAA
#804050,#ffffff,7.59,AAA
#804060,#ffffff,7.45,AAA
#804070,#ffffff,7.28,AAA
#804080,#ffffff,7.09,AAA
#804090,#ffffff,6.88,AA
#8040a0,#ffffff,6.65,AA
#8040b0,#ffffff,6.41,AA
#8040c0,#ffffff,6.15,AA
#8040d0,#ffffff,5.9,AA
#8040e0,#ffffff,5.63,AA
#8040f0,#ffffff,5.37,AA
#805000,#ffffff,6.85,AA
#805010,#ffffff,6.83,AA
#805020,#ffffff,6.8,AA
#805030,#ffffff,6.76,AA
#805040,#ffffff,6.69,AA
#805050,#ffffff,6.6,AA
#805060,#ffffff,6.49,AA
#805070,#ffffff,6.37,AA
#805080,#ffffff,6.22,AA
#805090,#ffffff,6.06,AA
#8050a0,#ffffff,5.88,AA
#8050b0,#ffffff,5.69,AA
#8050c0,#ffffff,5.49,AA
#8050d0,#ffffff,5.28,AA
#8050e0,#ffffff,5.07,AA
#8050f0,#ffffff,4.86,AA
#806000,#ffffff,5.85,AA
#806010,#ffffff,5.84,AA
#806020,#ffffff,5.81,AA
#806030,#ffffff,5.78,AA
#806040,#ffffff,5.73,AA
#806050,#ffffff,5.67,AA
#806060,#ffffff,5.59,AA
#806070,#ffffff,5.49,AA
#806080,#ffffff,5.38,AA
#806090,#ffffff,5.26,AA
#8060a0,#ffffff,5.12,AA
#8060b0,#ffffff,4.98,AA
#8060c0,#ffffff,4.83,AA
#8060d0,#ffffff,4.66,AA
#8060e0,#000000,4.67,AA
#8060f0,#000000,4.85,AA
#807000,#ffffff,4.96,AA
#807010,#ffffff,4.95,AA
#807020,#ffffff,4.93,AA
#807030,#ffffff,4.91,AA
#807040,#ffffff,4.87,AA
#807050,#ffffff,4.83,AA
#807060,#ffffff,4.77,AA
#807070,#ffffff,4.7,AA
#807080,#ffffff,4.62,AA
#807090,#000000,4.64,AA
#8070a0,#000000,4.74,AA
#8070b0,#000000,4.86,AA
#8070c0,#000000,5.0,AA
#8070d0,#000000,5.15,AA
#8070e0,#000000,5.31,AA
#8070f0,#000000,5.49,AA
#808000,#000000,5.01,AA
#808010,#000000,5.01,AA
#808020,#000000,5.03,AA
#808030,#000000,5.05,AA
#808040,#000000,5.08,AA
#808050,#000000,5.12,AA
#808060,#000000,5.17,AA
#808070,#000000,5.24,AA
#808080,#000000,5.32,AA
#808090,#000000,5.41,AA
#8080a0,#000000,5.51,AA
#8080b0,#000000,5.63,AA
#8080c0,#000000,5.77,AA
#8080d0,#000000,5.92,AA
#8080e0,#000000,6.08,AA
#8080f0,#000000,6.26,AA
#809000,#000000,5.91,AA
#809010,#000000,5.91,AA
#809020,#000000,5.93,AA
#809030,#000000,5.95,AA
#809040,#000000,5.98,AA
#809050,#000000,6.02,AA
#809060,#000000,6.08,AA
#809070,#000000,6.14,AA
#809080,#000000,6.22,AA
#809090,#000000,6.31,AA
#8090a0,#000000,6.41,AA
#8090b0,#000000,6.53,AA
#8090c0,#000000,6.67,AA
#8090d0,#000000,6.82,AA
#8090e0,#000000,6.98,AA
#8090f0,#000000,7.17,AAA
#80a000,#000000,6.95,AA
#80a010,#000000,6.95,AA
#80a020,#000000,6.97,AA
#80a030,#000000,6.99,AA
#80a040,#000000,7.02,AAA
#80a050,#000000,7.06,AAA
#80a060,#000000,7.12,AAA
#80a070,#000000,7.18,AAA
#80a080,#000000,7.26,AAA
#80a090,#000000,7.35,AAA
#80a0a0,#000000,7.45,AAA
#80a0b0,#000000,7.57,AAA
#80a0c0,#000000,7.71,AAA
#80a0d0,#000000,7.86,AAA
#80a0e0,#000000,8.02,AAA
#80a0f0,#000000,8.2,AAA
#80b000,#000000,8.13,AAA
#80b010,#000000,8.14,AAA
#80b020,#000000,8.15,AAA
#80b030,#000000,8.17,AAA
#80b040,#000000,8.2,AAA
#80b050,#000000,8.24,AAA
#80b060,#000000,8.3,AAA
#80b070,#000000,8.36,AAA
#80b080,#000000,8.44,AAA
#80b090,#000000,8.53,AAA
#80b0a0,#000000,8.64,AAA
#80b0b0,#000000,8.75,AAA
#80b0c0,#000000,8.89,AAA
#80b0d0,#000000,9.04,AAA
#80b0e0,#000000,9.2,AAA
#80b0f0,#000000,9.39,AAA
#80c000,#000000,9.46,AAA
#80c010,#000000,9.47,AAA
#80c020,#000000,9.48,AAA
#80c030,#000000,9.5,AAA
#80c040,#000000,9.53,AAA
#80c050,#000000,9.57,AAA
#80c060,#000000,9.63,AAA
#80c070,#000000,9.69,AAA
#80c080,#000000,9.77,AAA
#80c090,#000000,9.86,AAA
#80c0a0,#000000,9.97,AAA
#80c0b0,#000000,10.08,AAA
#80c0c0,#000000,10.22,AAA
#80c0d0,#000000,10.37,AAA
#80c0e0,#000000,10.53,AAA
#80c0f0,#000000,10.72,AAA
#80d000,#000000,10.94,AAA
#80d010,#000000,10.95,AAA
#80d020,#000000,10.96,AAA
#80d030,#000000,10.98,AAA
#80d040,#000000,11.01,AAA
#80d050,#000000,11.06,AAA
#80d060,#000000,11.11,AAA
#80d070,#000000,11.17,AAA
#80d080,#000000,11.25,AAA
#80d090,#000000,11.34,AAA
#80d0a0,#000000,11.45,AAA
#80d0b0,#000000,11.57,AAA
#80d0c0,#000000,11.7,AAA
#80d0d0,#000000,11.85,AAA
#80d0e0,#000000,12.02,AAA
#80d0f0,#000000,12.2,AAA
#80e000,#000000,12.58,AAA
#80e010,#000000,12.59,AAA
#80e020,#000000,12.6,AAA
#80e030,#000000,12.62,AAA
#80e040,#000000,12.65,AAA
#80e050,#000000,12.7,AAA
#80e060,#000000,12.75,AAA
#80e070,#000000,12.81,AAA
#80e080,#000000,12.89,AAA
#80e090,#000000,12.98,AAA
#80e0a0,#000000,13.09,AAA
#80e0b0,#000000,13.21,AAA
#80e0c0,#000000,13.34,AAA
#80e0d0,#000000,13.49,AAA
#80e0e0,#000000,13.66,AAA
#80e0f0,#000000,13.84,AAA
#80f000,#000000,14.38,AAA
#80f010,#000000,14.39,AAA
#80f020,#000000,14.4,AAA
#80f030,#000000,14.42,AAA
#80f040,#000000,14.46,AAA
#80f050,#000000,14.5,AAA
#80f060,#000000,14.55,AAA
#80f070,#000000,14.62,AAA
#80f080,#000000,14.69,AAA
#80f090,#000000,14.78,AAA
#80f0a0,#000000,14.89,AAA
#80f0b0,#000000,15.01,AAA
#80f0c0,#000000,15.14,AAA
#80f0d0,#000000,15.29,AAA
#80f0e0,#000000,15.46,AAA
#80f0f0,#000000,15.64,AAA
#900000,#ffffff,9.61,AAA
#900010,#ffffff,9.57,AAA
#900020,#ffffff,9.52,AAA
#900030,#ffffff,9.42,AAA
#900040,#ffffff,9.29,AAA
#900050,#ffffff,9.12,AAA
#900060,#ffffff,8.92,AAA
#900070,#ffffff,8.68,AAA
#900080,#ffffff,8.41,AAA
#900090,#ffffff,8.11,AAA
#9000a0,#ffffff,7.8,AAA
#9000b0,#ffffff,7.47,AAA
#9000c0,#ffffff,7.13,AAA
#9000d0,#ffffff,6.78,AA
#9000e0,#ffffff,6.44,AA
#9000f0,#ffffff,6.1,AA
#901000,#ffffff,9.29,AAA
#901010,#ffffff,9.26,AAA
#901020,#ffffff,9.21,AAA
#901030,#ffffff,9.12,AAA
#901040,#ffffff,9.0,AAA
#901050,#ffffff,8.84,AAA
#901060,#ffffff,8.65,AAA
#901070,#ffffff,8.42,AAA
#901080,#ffffff,8.17,AAA
#901090,#ffffff,7.89,AAA
#9010a0,#ffffff,7.59,AAA
#9010b0,#ffffff,7.27,AAA
#9010c0,#ffffff,6.95,AA
#9010d0,#ffffff,6.62,AA
#9010e0,#ffffff,6.29,AA
#9010f0,#ffffff,5.97,AA
#902000,#ffffff,8.78,AAA
#902010,#ffffff,8.75,AAA
#902020,#ffffff,8.7,AAA
#902030,#ffffff,8.62,AAA
#902040,#ffffff,8.51,AAA
#902050,#ffffff,8.37,AAA
#902060,#ffffff,8.2,AAA
#902070,#ffffff,8.0,AAA
#902080,#ffffff,7.77,AAA
#902090,#ffffff,7.51,AAA
#9020a0,#ffffff,7.24,AAA
